,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
2068,24.0,24D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-24 17:20:00,3S,133.0,134.0,94.0,73.0,70.0,42.0,107.0,110.0,75.0,62.0,49.0,38.0,74.0,73.0,44.0,51.0,0.0,0W,0.0,47.0
2069,24.0,24D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-24 17:40:00,3S,134.0,94.0,73.0,70.0,42.0,48.0,110.0,75.0,62.0,49.0,38.0,39.0,53.0,52.0,59.0,46.0,0.0,0W,0.0,26.0
2070,24.0,24D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-24 18:00:00,3S,94.0,73.0,70.0,42.0,48.0,56.0,75.0,62.0,49.0,38.0,39.0,44.0,52.0,55.0,40.0,53.0,0.0,0W,0.0,46.0
2071,24.0,24D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-24 18:20:00,3S,73.0,70.0,42.0,48.0,56.0,69.0,62.0,49.0,38.0,39.0,44.0,55.0,55.0,48.0,47.0,46.0,0.0,0W,0.0,35.0
2072,24.0,24D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-24 18:40:00,3S,70.0,42.0,48.0,56.0,69.0,55.0,49.0,38.0,39.0,44.0,55.0,47.0,56.0,43.0,31.0,45.0,0.0,0W,0.0,34.0
2073,24.0,24D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-24 19:00:00,3S,42.0,48.0,56.0,69.0,55.0,32.0,38.0,39.0,44.0,55.0,47.0,26.0,50.0,50.0,43.0,39.0,0.0,0W,0.0,22.0
2074,24.0,24D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-24 19:20:00,3S,48.0,56.0,69.0,55.0,32.0,65.0,39.0,44.0,55.0,47.0,26.0,46.0,34.0,40.0,36.0,37.0,0.0,0W,0.0,17.0
2075,24.0,24D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-24 19:40:00,3S,56.0,69.0,55.0,32.0,65.0,46.0,44.0,55.0,47.0,26.0,46.0,35.0,33.0,34.0,40.0,31.0,0.0,0W,0.0,21.0
2076,24.0,24D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-10-24 20:00:00,3S,69.0,55.0,32.0,65.0,46.0,37.0,55.0,47.0,26.0,46.0,35.0,34.0,27.0,30.0,30.0,26.0,0.0,0W,0.0,14.0
2077,24.0,24D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-10-24 20:20:00,3S,55.0,32.0,65.0,46.0,37.0,28.0,47.0,26.0,46.0,35.0,34.0,22.0,31.0,20.0,29.0,17.0,0.0,0W,0.0,14.0
2078,24.0,24D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-10-24 20:40:00,3S,32.0,65.0,46.0,37.0,28.0,21.0,26.0,46.0,35.0,34.0,22.0,17.0,22.0,18.0,21.0,20.0,0.0,0W,0.0,12.0
2079,26.0,26D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-26 15:00:00,3S,129.0,147.0,128.0,142.0,146.0,165.0,97.0,116.0,98.0,118.0,121.0,136.0,140.0,146.0,124.0,116.0,0.0,0W,0.0,95.0
2080,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-27 15:00:00,3S,140.0,158.0,153.0,151.0,102.0,187.0,108.0,118.0,114.0,115.0,83.0,153.0,136.0,152.0,146.0,122.0,1.0,1W,0.0,92.0
2081,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-28 15:00:00,3S,124.0,134.0,128.0,151.0,118.0,158.0,106.0,105.0,107.0,123.0,99.0,129.0,153.0,140.0,146.0,124.0,2.0,2W,0.0,77.0
2082,29.0,29D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-29 15:00:00,3S,106.0,111.0,152.0,133.0,165.0,147.0,85.0,88.0,130.0,108.0,125.0,122.0,129.0,136.0,152.0,146.0,3.0,3W,0.0,42.0
2083,30.0,30D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-30 15:00:00,3S,168.0,197.0,230.0,271.0,230.0,246.0,143.0,169.0,206.0,233.0,206.0,205.0,122.0,153.0,140.0,146.0,4.0,4W,0.0,152.0
2084,1.0,1D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-01 15:00:00,3S,46.0,31.0,30.0,31.0,44.0,26.0,131.0,122.0,101.0,107.0,105.0,103.0,205.0,129.0,136.0,152.0,5.0,5W,1.0,89.0
2085,2.0,2D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-02 15:00:00,3S,49.0,61.0,47.0,38.0,33.0,38.0,147.0,150.0,102.0,86.0,87.0,94.0,103.0,122.0,153.0,140.0,6.0,6W,1.0,80.0
2086,3.0,3D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-03 15:00:00,3S,39.0,38.0,32.0,55.0,27.0,28.0,103.0,109.0,93.0,109.0,93.0,90.0,94.0,205.0,129.0,136.0,0.0,0W,0.0,79.0
2087,4.0,4D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-04 15:00:00,3S,64.0,93.0,64.0,50.0,60.0,82.0,155.0,149.0,134.0,133.0,142.0,170.0,90.0,103.0,122.0,153.0,1.0,1W,0.0,112.0
2088,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-05 15:00:00,3S,42.0,68.0,93.0,70.0,85.0,60.0,148.0,191.0,169.0,175.0,149.0,176.0,170.0,94.0,205.0,129.0,2.0,2W,0.0,111.0
2089,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-06 15:00:00,3S,30.0,34.0,33.0,42.0,67.0,31.0,140.0,97.0,113.0,104.0,112.0,95.0,176.0,90.0,103.0,122.0,3.0,3W,0.0,91.0
2090,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-07 15:00:00,3S,69.0,47.0,88.0,41.0,72.0,54.0,155.0,134.0,169.0,129.0,133.0,134.0,95.0,170.0,94.0,205.0,4.0,4W,0.0,93.0
2091,8.0,8D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-08 15:00:00,3S,144.0,105.0,117.0,129.0,120.0,137.0,117.0,85.0,99.0,110.0,107.0,111.0,134.0,176.0,90.0,103.0,5.0,5W,1.0,72.0
2092,9.0,9D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-09 15:00:00,3S,126.0,147.0,132.0,135.0,144.0,164.0,104.0,119.0,113.0,110.0,118.0,132.0,111.0,95.0,170.0,94.0,6.0,6W,1.0,88.0
2093,10.0,10D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-10 15:00:00,3S,162.0,112.0,149.0,132.0,150.0,117.0,116.0,99.0,119.0,110.0,111.0,102.0,132.0,134.0,176.0,90.0,0.0,0W,0.0,71.0
2094,11.0,11D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-11 15:00:00,3S,138.0,128.0,128.0,141.0,154.0,143.0,106.0,105.0,101.0,111.0,120.0,121.0,102.0,111.0,95.0,170.0,1.0,1W,0.0,105.0
2095,12.0,12D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-12 15:00:00,3S,138.0,145.0,134.0,142.0,134.0,152.0,107.0,110.0,110.0,111.0,104.0,114.0,121.0,132.0,134.0,176.0,2.0,2W,0.0,89.0
2096,13.0,13D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-13 15:00:00,3S,129.0,147.0,167.0,136.0,155.0,186.0,97.0,117.0,134.0,110.0,122.0,149.0,114.0,102.0,111.0,95.0,3.0,3W,0.0,89.0
2097,14.0,14D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-14 15:00:00,3S,166.0,184.0,160.0,161.0,165.0,182.0,140.0,138.0,137.0,139.0,135.0,148.0,149.0,121.0,132.0,134.0,4.0,4W,0.0,74.0
2098,15.0,15D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-15 15:00:00,3S,128.0,198.0,155.0,173.0,145.0,144.0,109.0,159.0,127.0,137.0,125.0,124.0,148.0,114.0,102.0,111.0,5.0,5W,1.0,82.0
2099,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-16 15:00:00,3S,179.0,125.0,131.0,165.0,145.0,152.0,138.0,109.0,109.0,144.0,127.0,133.0,124.0,149.0,121.0,132.0,6.0,6W,1.0,105.0
2100,17.0,17D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-17 15:00:00,3S,157.0,127.0,128.0,142.0,138.0,118.0,117.0,105.0,108.0,114.0,112.0,96.0,133.0,148.0,114.0,102.0,0.0,0W,0.0,90.0
2101,18.0,18D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-18 15:00:00,3S,143.0,108.0,134.0,142.0,139.0,143.0,116.0,87.0,106.0,109.0,117.0,118.0,96.0,124.0,149.0,121.0,1.0,1W,0.0,94.0
2102,19.0,19D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-19 15:00:00,3S,130.0,122.0,115.0,137.0,129.0,126.0,107.0,96.0,95.0,109.0,105.0,95.0,118.0,133.0,148.0,114.0,2.0,2W,0.0,79.0
2103,20.0,20D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-20 15:00:00,3S,114.0,152.0,135.0,141.0,130.0,175.0,92.0,107.0,108.0,121.0,106.0,147.0,95.0,96.0,124.0,149.0,3.0,3W,0.0,82.0
2104,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-21 15:00:00,3S,151.0,197.0,185.0,189.0,187.0,201.0,127.0,168.0,157.0,155.0,152.0,165.0,147.0,118.0,133.0,148.0,4.0,4W,0.0,91.0
2105,22.0,22D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-22 15:00:00,3S,133.0,118.0,134.0,137.0,136.0,122.0,106.0,99.0,114.0,115.0,115.0,101.0,165.0,95.0,96.0,124.0,5.0,5W,1.0,78.0
2106,23.0,23D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-23 15:00:00,3S,153.0,127.0,148.0,137.0,133.0,143.0,122.0,109.0,133.0,122.0,110.0,122.0,101.0,147.0,118.0,133.0,6.0,6W,1.0,65.0
2107,24.0,24D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-24 15:00:00,3S,186.0,126.0,131.0,148.0,114.0,158.0,141.0,105.0,105.0,115.0,100.0,130.0,122.0,165.0,95.0,96.0,0.0,0W,0.0,75.0
2108,26.0,26D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-26 15:00:00,3S,129.0,147.0,128.0,142.0,146.0,165.0,97.0,116.0,98.0,118.0,121.0,136.0,140.0,146.0,124.0,116.0,0.0,0W,0.0,95.0
2109,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-27 15:00:00,3S,140.0,158.0,153.0,151.0,102.0,187.0,108.0,118.0,114.0,115.0,83.0,153.0,136.0,152.0,146.0,122.0,1.0,1W,0.0,92.0
2110,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-28 15:00:00,3S,124.0,134.0,128.0,151.0,118.0,158.0,106.0,105.0,107.0,123.0,99.0,129.0,153.0,140.0,146.0,124.0,2.0,2W,0.0,77.0
2111,29.0,29D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-29 15:00:00,3S,106.0,111.0,152.0,133.0,165.0,147.0,85.0,88.0,130.0,108.0,125.0,122.0,129.0,136.0,152.0,146.0,3.0,3W,0.0,42.0
2112,30.0,30D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-30 15:00:00,3S,168.0,197.0,230.0,271.0,230.0,246.0,143.0,169.0,206.0,233.0,206.0,205.0,122.0,153.0,140.0,146.0,4.0,4W,0.0,152.0
2113,1.0,1D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-01 15:00:00,3S,46.0,31.0,30.0,31.0,44.0,26.0,131.0,122.0,101.0,107.0,105.0,103.0,205.0,129.0,136.0,152.0,5.0,5W,1.0,89.0
2114,2.0,2D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-02 15:00:00,3S,49.0,61.0,47.0,38.0,33.0,38.0,147.0,150.0,102.0,86.0,87.0,94.0,103.0,122.0,153.0,140.0,6.0,6W,1.0,80.0
2115,3.0,3D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-03 15:00:00,3S,39.0,38.0,32.0,55.0,27.0,28.0,103.0,109.0,93.0,109.0,93.0,90.0,94.0,205.0,129.0,136.0,0.0,0W,0.0,79.0
2116,4.0,4D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-04 15:00:00,3S,64.0,93.0,64.0,50.0,60.0,82.0,155.0,149.0,134.0,133.0,142.0,170.0,90.0,103.0,122.0,153.0,1.0,1W,0.0,112.0
2117,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-05 15:00:00,3S,42.0,68.0,93.0,70.0,85.0,60.0,148.0,191.0,169.0,175.0,149.0,176.0,170.0,94.0,205.0,129.0,2.0,2W,0.0,111.0
2118,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-06 15:00:00,3S,30.0,34.0,33.0,42.0,67.0,31.0,140.0,97.0,113.0,104.0,112.0,95.0,176.0,90.0,103.0,122.0,3.0,3W,0.0,91.0
2119,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-07 15:00:00,3S,69.0,47.0,88.0,41.0,72.0,54.0,155.0,134.0,169.0,129.0,133.0,134.0,95.0,170.0,94.0,205.0,4.0,4W,0.0,93.0
2120,8.0,8D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-08 15:00:00,3S,144.0,105.0,117.0,129.0,120.0,137.0,117.0,85.0,99.0,110.0,107.0,111.0,134.0,176.0,90.0,103.0,5.0,5W,1.0,72.0
2121,9.0,9D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-09 15:00:00,3S,126.0,147.0,132.0,135.0,144.0,164.0,104.0,119.0,113.0,110.0,118.0,132.0,111.0,95.0,170.0,94.0,6.0,6W,1.0,88.0
2122,10.0,10D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-10 15:00:00,3S,162.0,112.0,149.0,132.0,150.0,117.0,116.0,99.0,119.0,110.0,111.0,102.0,132.0,134.0,176.0,90.0,0.0,0W,0.0,71.0
2123,11.0,11D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-11 15:00:00,3S,138.0,128.0,128.0,141.0,154.0,143.0,106.0,105.0,101.0,111.0,120.0,121.0,102.0,111.0,95.0,170.0,1.0,1W,0.0,105.0
2124,12.0,12D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-12 15:00:00,3S,138.0,145.0,134.0,142.0,134.0,152.0,107.0,110.0,110.0,111.0,104.0,114.0,121.0,132.0,134.0,176.0,2.0,2W,0.0,89.0
2125,13.0,13D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-13 15:00:00,3S,129.0,147.0,167.0,136.0,155.0,186.0,97.0,117.0,134.0,110.0,122.0,149.0,114.0,102.0,111.0,95.0,3.0,3W,0.0,89.0
2126,14.0,14D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-14 15:00:00,3S,166.0,184.0,160.0,161.0,165.0,182.0,140.0,138.0,137.0,139.0,135.0,148.0,149.0,121.0,132.0,134.0,4.0,4W,0.0,74.0
2127,15.0,15D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-15 15:00:00,3S,128.0,198.0,155.0,173.0,145.0,144.0,109.0,159.0,127.0,137.0,125.0,124.0,148.0,114.0,102.0,111.0,5.0,5W,1.0,82.0
2128,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-16 15:00:00,3S,179.0,125.0,131.0,165.0,145.0,152.0,138.0,109.0,109.0,144.0,127.0,133.0,124.0,149.0,121.0,132.0,6.0,6W,1.0,105.0
2129,17.0,17D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-17 15:00:00,3S,157.0,127.0,128.0,142.0,138.0,118.0,117.0,105.0,108.0,114.0,112.0,96.0,133.0,148.0,114.0,102.0,0.0,0W,0.0,90.0
2130,18.0,18D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-18 15:00:00,3S,143.0,108.0,134.0,142.0,139.0,143.0,116.0,87.0,106.0,109.0,117.0,118.0,96.0,124.0,149.0,121.0,1.0,1W,0.0,94.0
2131,19.0,19D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-19 15:00:00,3S,130.0,122.0,115.0,137.0,129.0,126.0,107.0,96.0,95.0,109.0,105.0,95.0,118.0,133.0,148.0,114.0,2.0,2W,0.0,79.0
2132,20.0,20D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-20 15:00:00,3S,114.0,152.0,135.0,141.0,130.0,175.0,92.0,107.0,108.0,121.0,106.0,147.0,95.0,96.0,124.0,149.0,3.0,3W,0.0,82.0
2133,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-21 15:00:00,3S,151.0,197.0,185.0,189.0,187.0,201.0,127.0,168.0,157.0,155.0,152.0,165.0,147.0,118.0,133.0,148.0,4.0,4W,0.0,91.0
2134,22.0,22D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-22 15:00:00,3S,133.0,118.0,134.0,137.0,136.0,122.0,106.0,99.0,114.0,115.0,115.0,101.0,165.0,95.0,96.0,124.0,5.0,5W,1.0,78.0
2135,23.0,23D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-23 15:00:00,3S,153.0,127.0,148.0,137.0,133.0,143.0,122.0,109.0,133.0,122.0,110.0,122.0,101.0,147.0,118.0,133.0,6.0,6W,1.0,65.0
2136,24.0,24D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-24 15:00:00,3S,186.0,126.0,131.0,148.0,114.0,158.0,141.0,105.0,105.0,115.0,100.0,130.0,122.0,165.0,95.0,96.0,0.0,0W,0.0,75.0
2137,26.0,26D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-26 15:00:00,3S,129.0,147.0,128.0,142.0,146.0,165.0,97.0,116.0,98.0,118.0,121.0,136.0,140.0,146.0,124.0,116.0,0.0,0W,0.0,95.0
2138,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-27 15:00:00,3S,140.0,158.0,153.0,151.0,102.0,187.0,108.0,118.0,114.0,115.0,83.0,153.0,136.0,152.0,146.0,122.0,1.0,1W,0.0,92.0
2139,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-28 15:00:00,3S,124.0,134.0,128.0,151.0,118.0,158.0,106.0,105.0,107.0,123.0,99.0,129.0,153.0,140.0,146.0,124.0,2.0,2W,0.0,77.0
2140,29.0,29D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-29 15:00:00,3S,106.0,111.0,152.0,133.0,165.0,147.0,85.0,88.0,130.0,108.0,125.0,122.0,129.0,136.0,152.0,146.0,3.0,3W,0.0,42.0
2141,30.0,30D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-30 15:00:00,3S,168.0,197.0,230.0,271.0,230.0,246.0,143.0,169.0,206.0,233.0,206.0,205.0,122.0,153.0,140.0,146.0,4.0,4W,0.0,152.0
2142,1.0,1D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-01 15:00:00,3S,46.0,31.0,30.0,31.0,44.0,26.0,131.0,122.0,101.0,107.0,105.0,103.0,205.0,129.0,136.0,152.0,5.0,5W,1.0,89.0
2143,2.0,2D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-02 15:00:00,3S,49.0,61.0,47.0,38.0,33.0,38.0,147.0,150.0,102.0,86.0,87.0,94.0,103.0,122.0,153.0,140.0,6.0,6W,1.0,80.0
2144,3.0,3D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-03 15:00:00,3S,39.0,38.0,32.0,55.0,27.0,28.0,103.0,109.0,93.0,109.0,93.0,90.0,94.0,205.0,129.0,136.0,0.0,0W,0.0,79.0
2145,4.0,4D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-04 15:00:00,3S,64.0,93.0,64.0,50.0,60.0,82.0,155.0,149.0,134.0,133.0,142.0,170.0,90.0,103.0,122.0,153.0,1.0,1W,0.0,112.0
2146,5.0,5D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-05 15:00:00,3S,42.0,68.0,93.0,70.0,85.0,60.0,148.0,191.0,169.0,175.0,149.0,176.0,170.0,94.0,205.0,129.0,2.0,2W,0.0,111.0
2147,6.0,6D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-06 15:00:00,3S,30.0,34.0,33.0,42.0,67.0,31.0,140.0,97.0,113.0,104.0,112.0,95.0,176.0,90.0,103.0,122.0,3.0,3W,0.0,91.0
2148,7.0,7D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-07 15:00:00,3S,69.0,47.0,88.0,41.0,72.0,54.0,155.0,134.0,169.0,129.0,133.0,134.0,95.0,170.0,94.0,205.0,4.0,4W,0.0,93.0
2149,8.0,8D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-08 15:00:00,3S,144.0,105.0,117.0,129.0,120.0,137.0,117.0,85.0,99.0,110.0,107.0,111.0,134.0,176.0,90.0,103.0,5.0,5W,1.0,72.0
2150,9.0,9D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-09 15:00:00,3S,126.0,147.0,132.0,135.0,144.0,164.0,104.0,119.0,113.0,110.0,118.0,132.0,111.0,95.0,170.0,94.0,6.0,6W,1.0,88.0
2151,10.0,10D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-10 15:00:00,3S,162.0,112.0,149.0,132.0,150.0,117.0,116.0,99.0,119.0,110.0,111.0,102.0,132.0,134.0,176.0,90.0,0.0,0W,0.0,71.0
2152,11.0,11D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-11 15:00:00,3S,138.0,128.0,128.0,141.0,154.0,143.0,106.0,105.0,101.0,111.0,120.0,121.0,102.0,111.0,95.0,170.0,1.0,1W,0.0,105.0
2153,12.0,12D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-12 15:00:00,3S,138.0,145.0,134.0,142.0,134.0,152.0,107.0,110.0,110.0,111.0,104.0,114.0,121.0,132.0,134.0,176.0,2.0,2W,0.0,89.0
2154,13.0,13D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-13 15:00:00,3S,129.0,147.0,167.0,136.0,155.0,186.0,97.0,117.0,134.0,110.0,122.0,149.0,114.0,102.0,111.0,95.0,3.0,3W,0.0,89.0
2155,14.0,14D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-14 15:00:00,3S,166.0,184.0,160.0,161.0,165.0,182.0,140.0,138.0,137.0,139.0,135.0,148.0,149.0,121.0,132.0,134.0,4.0,4W,0.0,74.0
2156,15.0,15D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-15 15:00:00,3S,128.0,198.0,155.0,173.0,145.0,144.0,109.0,159.0,127.0,137.0,125.0,124.0,148.0,114.0,102.0,111.0,5.0,5W,1.0,82.0
2157,16.0,16D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-16 15:00:00,3S,179.0,125.0,131.0,165.0,145.0,152.0,138.0,109.0,109.0,144.0,127.0,133.0,124.0,149.0,121.0,132.0,6.0,6W,1.0,105.0
2158,17.0,17D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-17 15:00:00,3S,157.0,127.0,128.0,142.0,138.0,118.0,117.0,105.0,108.0,114.0,112.0,96.0,133.0,148.0,114.0,102.0,0.0,0W,0.0,90.0
2159,18.0,18D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-18 15:00:00,3S,143.0,108.0,134.0,142.0,139.0,143.0,116.0,87.0,106.0,109.0,117.0,118.0,96.0,124.0,149.0,121.0,1.0,1W,0.0,94.0
2160,19.0,19D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-19 15:00:00,3S,130.0,122.0,115.0,137.0,129.0,126.0,107.0,96.0,95.0,109.0,105.0,95.0,118.0,133.0,148.0,114.0,2.0,2W,0.0,79.0
2161,20.0,20D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-20 15:00:00,3S,114.0,152.0,135.0,141.0,130.0,175.0,92.0,107.0,108.0,121.0,106.0,147.0,95.0,96.0,124.0,149.0,3.0,3W,0.0,82.0
2162,21.0,21D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-21 15:00:00,3S,151.0,197.0,185.0,189.0,187.0,201.0,127.0,168.0,157.0,155.0,152.0,165.0,147.0,118.0,133.0,148.0,4.0,4W,0.0,91.0
2163,22.0,22D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-22 15:00:00,3S,133.0,118.0,134.0,137.0,136.0,122.0,106.0,99.0,114.0,115.0,115.0,101.0,165.0,95.0,96.0,124.0,5.0,5W,1.0,78.0
2164,23.0,23D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-23 15:00:00,3S,153.0,127.0,148.0,137.0,133.0,143.0,122.0,109.0,133.0,122.0,110.0,122.0,101.0,147.0,118.0,133.0,6.0,6W,1.0,65.0
2165,24.0,24D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-10-24 15:00:00,3S,186.0,126.0,131.0,148.0,114.0,158.0,141.0,105.0,105.0,115.0,100.0,130.0,122.0,165.0,95.0,96.0,0.0,0W,0.0,75.0
2166,26.0,26D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-26 15:00:00,3S,129.0,147.0,128.0,142.0,146.0,165.0,97.0,116.0,98.0,118.0,121.0,136.0,140.0,146.0,124.0,116.0,0.0,0W,0.0,95.0
2167,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-27 15:00:00,3S,140.0,158.0,153.0,151.0,102.0,187.0,108.0,118.0,114.0,115.0,83.0,153.0,136.0,152.0,146.0,122.0,1.0,1W,0.0,92.0
