,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,week,week_str,weekend,y
90,19.0,19D,exit,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,3S,40.0,38.0,59.0,68.0,76.0,123.0,21.0,26.0,43.0,53.0,63.0,104.0,2.0,2W,0.0,91.0
91,19.0,19D,exit,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,3S,38.0,59.0,68.0,76.0,123.0,139.0,26.0,43.0,53.0,63.0,104.0,115.0,2.0,2W,0.0,98.0
92,19.0,19D,exit,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,3S,59.0,68.0,76.0,123.0,139.0,130.0,43.0,53.0,63.0,104.0,115.0,115.0,2.0,2W,0.0,88.0
93,19.0,19D,exit,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,3S,68.0,76.0,123.0,139.0,130.0,157.0,53.0,63.0,104.0,115.0,115.0,130.0,2.0,2W,0.0,87.0
94,19.0,19D,exit,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,3S,76.0,123.0,139.0,130.0,157.0,156.0,63.0,104.0,115.0,115.0,130.0,139.0,2.0,2W,0.0,80.0
95,19.0,19D,exit,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,3S,123.0,139.0,130.0,157.0,156.0,127.0,104.0,115.0,115.0,130.0,139.0,91.0,2.0,2W,0.0,60.0
96,19.0,19D,exit,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,3S,139.0,130.0,157.0,156.0,127.0,119.0,115.0,115.0,130.0,139.0,91.0,98.0,2.0,2W,0.0,65.0
97,19.0,19D,exit,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,3S,130.0,157.0,156.0,127.0,119.0,103.0,115.0,130.0,139.0,91.0,98.0,88.0,2.0,2W,0.0,66.0
98,19.0,19D,exit,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,3S,157.0,156.0,127.0,119.0,103.0,115.0,130.0,139.0,91.0,98.0,88.0,87.0,2.0,2W,0.0,85.0
99,19.0,19D,exit,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,3S,156.0,127.0,119.0,103.0,115.0,97.0,139.0,91.0,98.0,88.0,87.0,80.0,2.0,2W,0.0,62.0
100,19.0,19D,exit,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,3S,127.0,119.0,103.0,115.0,97.0,72.0,91.0,98.0,88.0,87.0,80.0,60.0,2.0,2W,0.0,90.0
101,19.0,19D,exit,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,3S,119.0,103.0,115.0,97.0,72.0,76.0,98.0,88.0,87.0,80.0,60.0,65.0,2.0,2W,0.0,78.0
102,19.0,19D,exit,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,3S,103.0,115.0,97.0,72.0,76.0,77.0,88.0,87.0,80.0,60.0,65.0,66.0,2.0,2W,0.0,78.0
103,19.0,19D,exit,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,3S,115.0,97.0,72.0,76.0,77.0,99.0,87.0,80.0,60.0,65.0,66.0,85.0,2.0,2W,0.0,97.0
104,19.0,19D,exit,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,3S,97.0,72.0,76.0,77.0,99.0,68.0,80.0,60.0,65.0,66.0,85.0,62.0,2.0,2W,0.0,89.0
105,19.0,19D,exit,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,3S,72.0,76.0,77.0,99.0,68.0,99.0,60.0,65.0,66.0,85.0,62.0,90.0,2.0,2W,0.0,79.0
106,19.0,19D,exit,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,3S,76.0,77.0,99.0,68.0,99.0,90.0,65.0,66.0,85.0,62.0,90.0,78.0,2.0,2W,0.0,81.0
107,19.0,19D,exit,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,3S,77.0,99.0,68.0,99.0,90.0,92.0,66.0,85.0,62.0,90.0,78.0,78.0,2.0,2W,0.0,99.0
108,19.0,19D,exit,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,3S,99.0,68.0,99.0,90.0,92.0,105.0,85.0,62.0,90.0,78.0,78.0,97.0,2.0,2W,0.0,108.0
109,19.0,19D,exit,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,3S,68.0,99.0,90.0,92.0,105.0,107.0,62.0,90.0,78.0,78.0,97.0,89.0,2.0,2W,0.0,79.0
110,19.0,19D,exit,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,3S,99.0,90.0,92.0,105.0,107.0,89.0,90.0,78.0,78.0,97.0,89.0,79.0,2.0,2W,0.0,82.0
111,19.0,19D,exit,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,3S,90.0,92.0,105.0,107.0,89.0,96.0,78.0,78.0,97.0,89.0,79.0,81.0,2.0,2W,0.0,89.0
112,19.0,19D,exit,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,3S,92.0,105.0,107.0,89.0,96.0,118.0,78.0,97.0,89.0,79.0,81.0,99.0,2.0,2W,0.0,75.0
113,19.0,19D,exit,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,3S,105.0,107.0,89.0,96.0,118.0,123.0,97.0,89.0,79.0,81.0,99.0,108.0,2.0,2W,0.0,69.0
114,19.0,19D,exit,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,3S,107.0,89.0,96.0,118.0,123.0,97.0,89.0,79.0,81.0,99.0,108.0,79.0,2.0,2W,0.0,75.0
115,19.0,19D,exit,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,3S,89.0,96.0,118.0,123.0,97.0,97.0,79.0,81.0,99.0,108.0,79.0,82.0,2.0,2W,0.0,87.0
116,19.0,19D,exit,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,3S,96.0,118.0,123.0,97.0,97.0,99.0,81.0,99.0,108.0,79.0,82.0,89.0,2.0,2W,0.0,71.0
117,19.0,19D,exit,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,3S,118.0,123.0,97.0,97.0,99.0,83.0,99.0,108.0,79.0,82.0,89.0,75.0,2.0,2W,0.0,77.0
118,19.0,19D,exit,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,3S,123.0,97.0,97.0,99.0,83.0,76.0,108.0,79.0,82.0,89.0,75.0,69.0,2.0,2W,0.0,80.0
119,19.0,19D,exit,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,3S,97.0,97.0,99.0,83.0,76.0,88.0,79.0,82.0,89.0,75.0,69.0,75.0,2.0,2W,0.0,51.0
120,19.0,19D,exit,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,3S,97.0,99.0,83.0,76.0,88.0,97.0,82.0,89.0,75.0,69.0,75.0,87.0,2.0,2W,0.0,50.0
121,19.0,19D,exit,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,3S,99.0,83.0,76.0,88.0,97.0,89.0,89.0,75.0,69.0,75.0,87.0,71.0,2.0,2W,0.0,61.0
122,19.0,19D,exit,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,3S,83.0,76.0,88.0,97.0,89.0,88.0,75.0,69.0,75.0,87.0,71.0,77.0,2.0,2W,0.0,40.0
123,19.0,19D,exit,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,3S,76.0,88.0,97.0,89.0,88.0,102.0,69.0,75.0,87.0,71.0,77.0,80.0,2.0,2W,0.0,52.0
124,19.0,19D,exit,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,3S,88.0,97.0,89.0,88.0,102.0,81.0,75.0,87.0,71.0,77.0,80.0,51.0,2.0,2W,0.0,36.0
125,19.0,19D,exit,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,3S,97.0,89.0,88.0,102.0,81.0,54.0,87.0,71.0,77.0,80.0,51.0,50.0,2.0,2W,0.0,26.0
126,19.0,19D,exit,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,3S,89.0,88.0,102.0,81.0,54.0,78.0,71.0,77.0,80.0,51.0,50.0,61.0,2.0,2W,0.0,23.0
127,19.0,19D,exit,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,3S,88.0,102.0,81.0,54.0,78.0,54.0,77.0,80.0,51.0,50.0,61.0,40.0,2.0,2W,0.0,23.0
128,19.0,19D,exit,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,3S,102.0,81.0,54.0,78.0,54.0,58.0,80.0,51.0,50.0,61.0,40.0,52.0,2.0,2W,0.0,20.0
129,19.0,19D,exit,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,3S,81.0,54.0,78.0,54.0,58.0,46.0,51.0,50.0,61.0,40.0,52.0,36.0,2.0,2W,0.0,12.0
130,19.0,19D,exit,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,3S,54.0,78.0,54.0,58.0,46.0,45.0,50.0,61.0,40.0,52.0,36.0,26.0,2.0,2W,0.0,19.0
131,19.0,19D,exit,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,3S,78.0,54.0,58.0,46.0,45.0,24.0,61.0,40.0,52.0,36.0,26.0,23.0,2.0,2W,0.0,10.0
132,19.0,19D,exit,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,3S,54.0,58.0,46.0,45.0,24.0,36.0,40.0,52.0,36.0,26.0,23.0,23.0,2.0,2W,0.0,8.0
133,19.0,19D,exit,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,3S,58.0,46.0,45.0,24.0,36.0,20.0,52.0,36.0,26.0,23.0,23.0,20.0,2.0,2W,0.0,6.0
134,20.0,20D,exit,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,3S,46.0,45.0,24.0,36.0,20.0,16.0,36.0,26.0,23.0,23.0,20.0,12.0,3.0,3W,0.0,129.0
135,20.0,20D,exit,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,3S,45.0,24.0,36.0,20.0,16.0,24.0,26.0,23.0,23.0,20.0,12.0,19.0,3.0,3W,0.0,96.0
136,20.0,20D,exit,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,3S,24.0,36.0,20.0,16.0,24.0,10.0,23.0,23.0,20.0,12.0,19.0,10.0,3.0,3W,0.0,77.0
137,20.0,20D,exit,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,3S,36.0,20.0,16.0,24.0,10.0,12.0,23.0,20.0,12.0,19.0,10.0,8.0,3.0,3W,0.0,8.0
138,20.0,20D,exit,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,3S,20.0,16.0,24.0,10.0,12.0,7.0,20.0,12.0,19.0,10.0,8.0,6.0,3.0,3W,0.0,7.0
139,20.0,20D,exit,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,3S,16.0,24.0,10.0,12.0,7.0,162.0,12.0,19.0,10.0,8.0,6.0,129.0,3.0,3W,0.0,2.0
140,20.0,20D,exit,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,3S,24.0,10.0,12.0,7.0,162.0,118.0,19.0,10.0,8.0,6.0,129.0,96.0,3.0,3W,0.0,3.0
141,20.0,20D,exit,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,3S,10.0,12.0,7.0,162.0,118.0,105.0,10.0,8.0,6.0,129.0,96.0,77.0,3.0,3W,0.0,3.0
142,20.0,20D,exit,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,3S,12.0,7.0,162.0,118.0,105.0,9.0,8.0,6.0,129.0,96.0,77.0,8.0,3.0,3W,0.0,3.0
143,20.0,20D,exit,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,3S,7.0,162.0,118.0,105.0,9.0,11.0,6.0,129.0,96.0,77.0,8.0,7.0,3.0,3W,0.0,5.0
144,20.0,20D,exit,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,3S,162.0,118.0,105.0,9.0,11.0,2.0,129.0,96.0,77.0,8.0,7.0,2.0,3.0,3W,0.0,7.0
145,20.0,20D,exit,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,3S,118.0,105.0,9.0,11.0,2.0,3.0,96.0,77.0,8.0,7.0,2.0,3.0,3.0,3W,0.0,2.0
146,20.0,20D,exit,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,3S,105.0,9.0,11.0,2.0,3.0,3.0,77.0,8.0,7.0,2.0,3.0,3.0,3.0,3W,0.0,1.0
147,20.0,20D,exit,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,3S,9.0,11.0,2.0,3.0,3.0,7.0,8.0,7.0,2.0,3.0,3.0,3.0,3.0,3W,0.0,9.0
148,20.0,20D,exit,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,3S,11.0,2.0,3.0,3.0,7.0,15.0,7.0,2.0,3.0,3.0,3.0,5.0,3.0,3W,0.0,8.0
149,20.0,20D,exit,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,3S,2.0,3.0,3.0,7.0,15.0,12.0,2.0,3.0,3.0,3.0,5.0,7.0,3.0,3W,0.0,4.0
150,20.0,20D,exit,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,3S,3.0,3.0,7.0,15.0,12.0,3.0,3.0,3.0,3.0,5.0,7.0,2.0,3.0,3W,0.0,11.0
151,20.0,20D,exit,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,3S,3.0,7.0,15.0,12.0,3.0,1.0,3.0,3.0,5.0,7.0,2.0,1.0,3.0,3W,0.0,18.0
152,20.0,20D,exit,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,3S,7.0,15.0,12.0,3.0,1.0,19.0,3.0,5.0,7.0,2.0,1.0,9.0,3.0,3W,0.0,16.0
153,20.0,20D,exit,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,3S,15.0,12.0,3.0,1.0,19.0,20.0,5.0,7.0,2.0,1.0,9.0,8.0,3.0,3W,0.0,49.0
154,20.0,20D,exit,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,3S,12.0,3.0,1.0,19.0,20.0,8.0,7.0,2.0,1.0,9.0,8.0,4.0,3.0,3W,0.0,37.0
155,20.0,20D,exit,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,3S,3.0,1.0,19.0,20.0,8.0,25.0,2.0,1.0,9.0,8.0,4.0,11.0,3.0,3W,0.0,47.0
156,20.0,20D,exit,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,3S,1.0,19.0,20.0,8.0,25.0,33.0,1.0,9.0,8.0,4.0,11.0,18.0,3.0,3W,0.0,60.0
157,20.0,20D,exit,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,3S,19.0,20.0,8.0,25.0,33.0,23.0,9.0,8.0,4.0,11.0,18.0,16.0,3.0,3W,0.0,104.0
158,20.0,20D,exit,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,3S,20.0,8.0,25.0,33.0,23.0,104.0,8.0,4.0,11.0,18.0,16.0,49.0,3.0,3W,0.0,87.0
159,20.0,20D,exit,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,3S,8.0,25.0,33.0,23.0,104.0,58.0,4.0,11.0,18.0,16.0,49.0,37.0,3.0,3W,0.0,120.0
160,20.0,20D,exit,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,3S,25.0,33.0,23.0,104.0,58.0,53.0,11.0,18.0,16.0,49.0,37.0,47.0,3.0,3W,0.0,134.0
161,20.0,20D,exit,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,3S,33.0,23.0,104.0,58.0,53.0,85.0,18.0,16.0,49.0,37.0,47.0,60.0,3.0,3W,0.0,117.0
162,20.0,20D,exit,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,3S,23.0,104.0,58.0,53.0,85.0,124.0,16.0,49.0,37.0,47.0,60.0,104.0,3.0,3W,0.0,110.0
163,20.0,20D,exit,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,3S,104.0,58.0,53.0,85.0,124.0,97.0,49.0,37.0,47.0,60.0,104.0,87.0,3.0,3W,0.0,89.0
164,20.0,20D,exit,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,3S,58.0,53.0,85.0,124.0,97.0,143.0,37.0,47.0,60.0,104.0,87.0,120.0,3.0,3W,0.0,94.0
165,20.0,20D,exit,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,3S,53.0,85.0,124.0,97.0,143.0,160.0,47.0,60.0,104.0,87.0,120.0,134.0,3.0,3W,0.0,94.0
166,20.0,20D,exit,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,3S,85.0,124.0,97.0,143.0,160.0,151.0,60.0,104.0,87.0,120.0,134.0,117.0,3.0,3W,0.0,59.0
167,20.0,20D,exit,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,3S,124.0,97.0,143.0,160.0,151.0,119.0,104.0,87.0,120.0,134.0,117.0,110.0,3.0,3W,0.0,71.0
168,20.0,20D,exit,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,3S,97.0,143.0,160.0,151.0,119.0,98.0,87.0,120.0,134.0,117.0,110.0,89.0,3.0,3W,0.0,70.0
169,20.0,20D,exit,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,3S,143.0,160.0,151.0,119.0,98.0,115.0,120.0,134.0,117.0,110.0,89.0,94.0,3.0,3W,0.0,68.0
170,20.0,20D,exit,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,3S,160.0,151.0,119.0,98.0,115.0,111.0,134.0,117.0,110.0,89.0,94.0,94.0,3.0,3W,0.0,96.0
171,20.0,20D,exit,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,3S,151.0,119.0,98.0,115.0,111.0,75.0,117.0,110.0,89.0,94.0,94.0,59.0,3.0,3W,0.0,76.0
172,20.0,20D,exit,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,3S,119.0,98.0,115.0,111.0,75.0,86.0,110.0,89.0,94.0,94.0,59.0,71.0,3.0,3W,0.0,77.0
173,20.0,20D,exit,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,3S,98.0,115.0,111.0,75.0,86.0,88.0,89.0,94.0,94.0,59.0,71.0,70.0,3.0,3W,0.0,84.0
174,20.0,20D,exit,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,3S,115.0,111.0,75.0,86.0,88.0,81.0,94.0,94.0,59.0,71.0,70.0,68.0,3.0,3W,0.0,90.0
175,20.0,20D,exit,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,3S,111.0,75.0,86.0,88.0,81.0,120.0,94.0,59.0,71.0,70.0,68.0,96.0,3.0,3W,0.0,79.0
176,20.0,20D,exit,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,3S,75.0,86.0,88.0,81.0,120.0,99.0,59.0,71.0,70.0,68.0,96.0,76.0,3.0,3W,0.0,80.0
177,20.0,20D,exit,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,3S,86.0,88.0,81.0,120.0,99.0,88.0,71.0,70.0,68.0,96.0,76.0,77.0,3.0,3W,0.0,89.0
178,20.0,20D,exit,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,3S,88.0,81.0,120.0,99.0,88.0,109.0,70.0,68.0,96.0,76.0,77.0,84.0,3.0,3W,0.0,100.0
179,20.0,20D,exit,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,3S,81.0,120.0,99.0,88.0,109.0,93.0,68.0,96.0,76.0,77.0,84.0,90.0,3.0,3W,0.0,100.0
180,20.0,20D,exit,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,3S,120.0,99.0,88.0,109.0,93.0,91.0,96.0,76.0,77.0,84.0,90.0,79.0,3.0,3W,0.0,105.0
181,20.0,20D,exit,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,3S,99.0,88.0,109.0,93.0,91.0,96.0,76.0,77.0,84.0,90.0,79.0,80.0,3.0,3W,0.0,74.0
182,20.0,20D,exit,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,3S,88.0,109.0,93.0,91.0,96.0,104.0,77.0,84.0,90.0,79.0,80.0,89.0,3.0,3W,0.0,92.0
183,20.0,20D,exit,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,3S,109.0,93.0,91.0,96.0,104.0,108.0,84.0,90.0,79.0,80.0,89.0,100.0,3.0,3W,0.0,84.0
184,20.0,20D,exit,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,3S,93.0,91.0,96.0,104.0,108.0,116.0,90.0,79.0,80.0,89.0,100.0,100.0,3.0,3W,0.0,88.0
185,20.0,20D,exit,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,3S,91.0,96.0,104.0,108.0,116.0,127.0,79.0,80.0,89.0,100.0,100.0,105.0,3.0,3W,0.0,81.0
186,20.0,20D,exit,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,3S,96.0,104.0,108.0,116.0,127.0,89.0,80.0,89.0,100.0,100.0,105.0,74.0,3.0,3W,0.0,84.0
187,20.0,20D,exit,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,3S,104.0,108.0,116.0,127.0,89.0,120.0,89.0,100.0,100.0,105.0,74.0,92.0,3.0,3W,0.0,80.0
188,20.0,20D,exit,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,3S,108.0,116.0,127.0,89.0,120.0,100.0,100.0,100.0,105.0,74.0,92.0,84.0,3.0,3W,0.0,54.0
189,20.0,20D,exit,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,3S,116.0,127.0,89.0,120.0,100.0,105.0,100.0,105.0,74.0,92.0,84.0,88.0,3.0,3W,0.0,78.0
190,20.0,20D,exit,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,3S,127.0,89.0,120.0,100.0,105.0,84.0,105.0,74.0,92.0,84.0,88.0,81.0,3.0,3W,0.0,66.0
191,20.0,20D,exit,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,3S,89.0,120.0,100.0,105.0,84.0,92.0,74.0,92.0,84.0,88.0,81.0,84.0,3.0,3W,0.0,42.0
192,20.0,20D,exit,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,3S,120.0,100.0,105.0,84.0,92.0,87.0,92.0,84.0,88.0,81.0,84.0,80.0,3.0,3W,0.0,52.0
193,20.0,20D,exit,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,3S,100.0,105.0,84.0,92.0,87.0,59.0,84.0,88.0,81.0,84.0,80.0,54.0,3.0,3W,0.0,52.0
194,20.0,20D,exit,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,3S,105.0,84.0,92.0,87.0,59.0,85.0,88.0,81.0,84.0,80.0,54.0,78.0,3.0,3W,0.0,30.0
195,20.0,20D,exit,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,3S,84.0,92.0,87.0,59.0,85.0,84.0,81.0,84.0,80.0,54.0,78.0,66.0,3.0,3W,0.0,46.0
196,20.0,20D,exit,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,3S,92.0,87.0,59.0,85.0,84.0,54.0,84.0,80.0,54.0,78.0,66.0,42.0,3.0,3W,0.0,47.0
197,20.0,20D,exit,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,3S,87.0,59.0,85.0,84.0,54.0,62.0,80.0,54.0,78.0,66.0,42.0,52.0,3.0,3W,0.0,27.0
198,20.0,20D,exit,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,3S,59.0,85.0,84.0,54.0,62.0,54.0,54.0,78.0,66.0,42.0,52.0,52.0,3.0,3W,0.0,32.0
199,20.0,20D,exit,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,3S,85.0,84.0,54.0,62.0,54.0,43.0,78.0,66.0,42.0,52.0,52.0,30.0,3.0,3W,0.0,34.0
200,20.0,20D,exit,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,3S,84.0,54.0,62.0,54.0,43.0,56.0,66.0,42.0,52.0,52.0,30.0,46.0,3.0,3W,0.0,28.0
201,20.0,20D,exit,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,3S,54.0,62.0,54.0,43.0,56.0,69.0,42.0,52.0,52.0,30.0,46.0,47.0,3.0,3W,0.0,38.0
202,20.0,20D,exit,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,3S,62.0,54.0,43.0,56.0,69.0,33.0,52.0,52.0,30.0,46.0,47.0,27.0,3.0,3W,0.0,44.0
203,20.0,20D,exit,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,3S,54.0,43.0,56.0,69.0,33.0,46.0,52.0,30.0,46.0,47.0,27.0,32.0,3.0,3W,0.0,19.0
204,20.0,20D,exit,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,3S,43.0,56.0,69.0,33.0,46.0,40.0,30.0,46.0,47.0,27.0,32.0,34.0,3.0,3W,0.0,20.0
205,20.0,20D,exit,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,3S,56.0,69.0,33.0,46.0,40.0,36.0,46.0,47.0,27.0,32.0,34.0,28.0,3.0,3W,0.0,17.0
206,21.0,21D,exit,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,3S,69.0,33.0,46.0,40.0,36.0,55.0,47.0,27.0,32.0,34.0,28.0,38.0,4.0,4W,0.0,125.0
207,21.0,21D,exit,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,3S,33.0,46.0,40.0,36.0,55.0,58.0,27.0,32.0,34.0,28.0,38.0,44.0,4.0,4W,0.0,79.0
208,21.0,21D,exit,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,3S,46.0,40.0,36.0,55.0,58.0,26.0,32.0,34.0,28.0,38.0,44.0,19.0,4.0,4W,0.0,86.0
209,21.0,21D,exit,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,3S,40.0,36.0,55.0,58.0,26.0,24.0,34.0,28.0,38.0,44.0,19.0,20.0,4.0,4W,0.0,16.0
210,21.0,21D,exit,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,3S,36.0,55.0,58.0,26.0,24.0,31.0,28.0,38.0,44.0,19.0,20.0,17.0,4.0,4W,0.0,12.0
211,21.0,21D,exit,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,3S,55.0,58.0,26.0,24.0,31.0,153.0,38.0,44.0,19.0,20.0,17.0,125.0,4.0,4W,0.0,7.0
212,21.0,21D,exit,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,3S,58.0,26.0,24.0,31.0,153.0,103.0,44.0,19.0,20.0,17.0,125.0,79.0,4.0,4W,0.0,4.0
213,21.0,21D,exit,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,3S,26.0,24.0,31.0,153.0,103.0,112.0,19.0,20.0,17.0,125.0,79.0,86.0,4.0,4W,0.0,1.0
214,21.0,21D,exit,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,3S,24.0,31.0,153.0,103.0,112.0,18.0,20.0,17.0,125.0,79.0,86.0,16.0,4.0,4W,0.0,9.0
215,21.0,21D,exit,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,3S,31.0,153.0,103.0,112.0,18.0,17.0,17.0,125.0,79.0,86.0,16.0,12.0,4.0,4W,0.0,7.0
216,21.0,21D,exit,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,3S,153.0,103.0,112.0,18.0,17.0,11.0,125.0,79.0,86.0,16.0,12.0,7.0,4.0,4W,0.0,4.0
217,21.0,21D,exit,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,3S,103.0,112.0,18.0,17.0,11.0,4.0,79.0,86.0,16.0,12.0,7.0,4.0,4.0,4W,0.0,7.0
