,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-10-10 23:40:00,13.0,22.0,11.0,7.0,1.0,5.0,22.0,40.0,20.0,11.0,1.0,20.0,1.69230769231,1.81818181818,1.81818181818,1.57142857143,1.0,4.0,7.0,23.0,23.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,88.0,72.0,58.0,5.0,3.0,15.0,90.0,86.0,61.0,5.0,3.0,1.0,1.02272727273,1.19444444444,1.05172413793,1.0,1.0,37.0,130.0,106.0,72.0,6.0,23.0,1.32142857143,1.18181818182,1.27710843373,1.10769230769,1.0,2.875,28.0,110.0,83.0,65.0,6.0,8.0,5.0,374.0,130.0,6.0,114.0,40.0,1.0,260.0,90.0,3.0,0.0,0.0,0.0,59.0,22.0,1.0,241.0,88.0,3.0,300.0,110.0,6.0,80.0,23.0,2.0,1.24666666667,1.93220338983,1.07883817427,11,2,40,1,0
2016-10-11 00:00:00,22.0,11.0,7.0,1.0,5.0,3.0,40.0,20.0,11.0,1.0,20.0,13.0,1.81818181818,1.81818181818,1.57142857143,1.0,4.0,4.33333333333,23.0,23.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,72.0,58.0,5.0,3.0,5.0,90.0,86.0,61.0,5.0,3.0,5.0,1.02272727273,1.19444444444,1.05172413793,1.0,1.0,1.0,130.0,106.0,72.0,6.0,23.0,18.0,1.18181818182,1.27710843373,1.10769230769,1.0,2.875,2.25,110.0,83.0,65.0,6.0,8.0,8.0,2.0,355.0,130.0,6.0,105.0,40.0,1.0,250.0,90.0,3.0,0.0,0.0,0.0,49.0,22.0,1.0,231.0,88.0,3.0,280.0,110.0,6.0,73.0,23.0,0.0,1.26785714286,2.14285714286,1.08225108225,11,3,0,1,0
2016-10-11 00:20:00,11.0,7.0,1.0,5.0,3.0,0.0,20.0,11.0,1.0,20.0,13.0,0.0,1.81818181818,1.57142857143,1.0,4.0,4.33333333333,,23.0,23.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,58.0,5.0,3.0,5.0,8.0,86.0,61.0,5.0,3.0,5.0,8.0,1.19444444444,1.05172413793,1.0,1.0,1.0,1.0,106.0,72.0,6.0,23.0,18.0,8.0,1.27710843373,1.10769230769,1.0,2.875,2.25,1.0,83.0,65.0,6.0,8.0,8.0,8.0,2.0,233.0,106.0,6.0,65.0,20.0,0.0,168.0,86.0,3.0,0.0,0.0,0.0,27.0,11.0,0.0,151.0,72.0,3.0,178.0,83.0,6.0,52.0,23.0,0.0,1.30898876404,2.40740740741,1.11258278146,11,3,20,1,0
2016-10-11 00:40:00,7.0,1.0,5.0,3.0,0.0,3.0,11.0,1.0,20.0,13.0,0.0,8.0,1.57142857143,1.0,4.0,4.33333333333,,2.66666666667,23.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,3.0,5.0,8.0,2.0,61.0,5.0,3.0,5.0,8.0,2.0,1.05172413793,1.0,1.0,1.0,1.0,1.0,72.0,6.0,23.0,18.0,8.0,10.0,1.10769230769,1.0,2.875,2.25,1.0,2.0,65.0,6.0,8.0,8.0,8.0,5.0,8.0,137.0,72.0,6.0,53.0,13.0,0.0,84.0,61.0,2.0,0.0,0.0,0.0,19.0,7.0,0.0,81.0,58.0,2.0,100.0,65.0,5.0,30.0,23.0,0.0,1.37,2.78947368421,1.03703703704,11,3,40,1,0
2016-10-11 01:00:00,1.0,5.0,3.0,0.0,3.0,3.0,1.0,20.0,13.0,0.0,8.0,8.0,1.0,4.0,4.33333333333,,2.66666666667,2.66666666667,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,8.0,2.0,2.0,5.0,3.0,5.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,23.0,18.0,8.0,10.0,10.0,1.0,2.875,2.25,1.0,2.0,2.0,6.0,8.0,8.0,8.0,5.0,5.0,3.0,75.0,23.0,6.0,50.0,20.0,0.0,25.0,8.0,2.0,0.0,0.0,0.0,15.0,5.0,0.0,25.0,8.0,2.0,40.0,8.0,5.0,8.0,2.0,0.0,1.875,3.33333333333,1.0,11,4,0,1,0
2016-10-11 01:20:00,5.0,3.0,0.0,3.0,3.0,2.0,20.0,13.0,0.0,8.0,8.0,7.0,4.0,4.33333333333,,2.66666666667,2.66666666667,3.5,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,2.0,0.0,3.0,5.0,8.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,,23.0,18.0,8.0,10.0,10.0,7.0,2.875,2.25,1.0,2.0,2.0,3.5,8.0,8.0,8.0,5.0,5.0,2.0,4.0,76.0,23.0,7.0,56.0,20.0,7.0,20.0,8.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,20.0,8.0,0.0,36.0,8.0,2.0,6.0,2.0,0.0,2.11111111111,3.5,1.0,11,4,20,1,0
2016-10-11 01:40:00,3.0,0.0,3.0,3.0,2.0,2.0,13.0,0.0,8.0,8.0,7.0,3.0,4.33333333333,,2.66666666667,2.66666666667,3.5,1.5,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0,5.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,,,18.0,8.0,10.0,10.0,7.0,3.0,2.25,1.0,2.0,2.0,3.5,1.5,8.0,8.0,5.0,5.0,2.0,2.0,13.0,56.0,18.0,3.0,39.0,13.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,17.0,8.0,0.0,30.0,8.0,2.0,4.0,2.0,0.0,1.86666666667,3.0,1.0,11,4,40,1,0
2016-10-11 02:00:00,0.0,3.0,3.0,2.0,2.0,4.0,0.0,8.0,8.0,7.0,3.0,10.0,,2.66666666667,2.66666666667,3.5,1.5,2.5,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,,,1.0,8.0,10.0,10.0,7.0,3.0,14.0,1.0,2.0,2.0,3.5,1.5,1.75,8.0,5.0,5.0,2.0,2.0,8.0,12.0,52.0,14.0,3.0,36.0,10.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,16.0,8.0,0.0,30.0,8.0,2.0,5.0,2.0,0.0,1.73333333333,2.57142857143,1.0,11,5,0,1,0
2016-10-11 02:20:00,3.0,3.0,2.0,2.0,4.0,3.0,8.0,8.0,7.0,3.0,10.0,8.0,2.66666666667,2.66666666667,3.5,1.5,2.5,2.66666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,,,1.0,,10.0,10.0,7.0,3.0,14.0,8.0,2.0,2.0,3.5,1.5,1.75,2.66666666667,5.0,5.0,2.0,2.0,8.0,3.0,18.0,52.0,14.0,3.0,44.0,10.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,17.0,4.0,2.0,8.0,4.0,0.0,25.0,8.0,2.0,3.0,1.0,0.0,2.08,2.58823529412,1.0,11,5,20,1,0
2016-10-11 02:40:00,3.0,2.0,2.0,4.0,3.0,2.0,8.0,7.0,3.0,10.0,8.0,8.0,2.66666666667,3.5,1.5,2.5,2.66666666667,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,,,1.0,,1.0,10.0,7.0,3.0,14.0,8.0,10.0,2.0,3.5,1.5,1.75,2.66666666667,2.5,5.0,2.0,2.0,8.0,3.0,4.0,16.0,52.0,14.0,3.0,44.0,10.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,16.0,4.0,2.0,8.0,4.0,0.0,24.0,8.0,2.0,3.0,1.0,0.0,2.16666666667,2.75,1.0,11,5,40,1,0
2016-10-11 03:00:00,2.0,2.0,4.0,3.0,2.0,10.0,7.0,3.0,10.0,8.0,8.0,28.0,3.5,1.5,2.5,2.66666666667,4.0,2.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,,,1.0,,1.0,1.0,7.0,3.0,14.0,8.0,10.0,31.0,3.5,1.5,1.75,2.66666666667,2.5,2.38461538462,2.0,2.0,8.0,3.0,4.0,13.0,17.0,73.0,31.0,3.0,64.0,28.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,23.0,10.0,2.0,9.0,4.0,0.0,32.0,13.0,2.0,3.0,1.0,0.0,2.28125,2.78260869565,1.0,11,6,0,1,0
2016-10-11 03:20:00,2.0,4.0,3.0,2.0,10.0,11.0,3.0,10.0,8.0,8.0,28.0,19.0,1.5,2.5,2.66666666667,4.0,2.8,1.72727272727,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,,1.0,,1.0,1.0,1.0,3.0,14.0,8.0,10.0,31.0,20.0,1.5,1.75,2.66666666667,2.5,2.38461538462,1.66666666667,2.0,8.0,3.0,4.0,13.0,12.0,39.0,86.0,31.0,3.0,76.0,28.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,32.0,11.0,2.0,10.0,4.0,0.0,42.0,13.0,2.0,3.0,1.0,0.0,2.04761904762,2.375,1.0,11,6,20,1,0
2016-10-11 03:40:00,4.0,3.0,2.0,10.0,11.0,10.0,10.0,8.0,8.0,28.0,19.0,18.0,2.5,2.66666666667,4.0,2.8,1.72727272727,1.8,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,8.0,4.0,0.0,2.0,3.0,1.0,8.0,1.0,,1.0,1.0,1.0,1.0,14.0,8.0,10.0,31.0,20.0,26.0,1.75,2.66666666667,2.5,2.38461538462,1.66666666667,1.44444444444,8.0,3.0,4.0,13.0,12.0,18.0,53.0,109.0,31.0,8.0,91.0,28.0,8.0,18.0,8.0,0.0,0.0,0.0,0.0,40.0,11.0,2.0,18.0,8.0,0.0,58.0,18.0,3.0,4.0,1.0,0.0,1.87931034483,2.275,1.0,11,6,40,1,0
2016-10-11 04:00:00,3.0,2.0,10.0,11.0,10.0,11.0,8.0,8.0,28.0,19.0,18.0,28.0,2.66666666667,4.0,2.8,1.72727272727,1.8,2.54545454545,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,5.0,0.0,2.0,3.0,1.0,8.0,5.0,,1.0,1.0,1.0,1.0,1.0,8.0,10.0,31.0,20.0,26.0,33.0,2.66666666667,2.5,2.38461538462,1.66666666667,1.44444444444,2.0625,3.0,4.0,13.0,12.0,18.0,16.0,54.0,128.0,33.0,8.0,109.0,28.0,8.0,19.0,8.0,0.0,0.0,0.0,0.0,47.0,11.0,2.0,19.0,8.0,0.0,66.0,18.0,3.0,4.0,1.0,0.0,1.93939393939,2.31914893617,1.0,11,7,0,1,0
2016-10-11 04:20:00,2.0,10.0,11.0,10.0,11.0,10.0,8.0,28.0,19.0,18.0,28.0,28.0,4.0,2.8,1.72727272727,1.8,2.54545454545,2.8,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,8.0,5.0,7.0,2.0,3.0,1.0,8.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,31.0,20.0,26.0,33.0,35.0,2.5,2.38461538462,1.66666666667,1.44444444444,2.0625,2.05882352941,4.0,13.0,12.0,18.0,16.0,17.0,79.0,155.0,35.0,10.0,129.0,28.0,8.0,26.0,8.0,1.0,0.0,0.0,0.0,54.0,11.0,2.0,26.0,8.0,1.0,80.0,18.0,4.0,6.0,2.0,0.0,1.9375,2.38888888889,1.0,11,7,20,1,0
2016-10-11 04:40:00,10.0,11.0,10.0,11.0,10.0,21.0,28.0,19.0,18.0,28.0,28.0,43.0,2.8,1.72727272727,1.8,2.54545454545,2.8,2.04761904762,1.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,5.0,7.0,18.0,3.0,1.0,8.0,5.0,7.0,22.0,1.0,1.0,1.0,1.0,1.0,1.22222222222,31.0,20.0,26.0,33.0,35.0,65.0,2.38461538462,1.66666666667,1.44444444444,2.0625,2.05882352941,1.66666666667,13.0,12.0,18.0,16.0,17.0,39.0,84.0,210.0,65.0,20.0,164.0,43.0,19.0,46.0,22.0,1.0,0.0,0.0,0.0,73.0,21.0,10.0,42.0,18.0,1.0,115.0,39.0,12.0,13.0,8.0,0.0,1.82608695652,2.24657534247,1.09523809524,11,7,40,1,0
2016-10-11 05:00:00,11.0,10.0,11.0,10.0,21.0,10.0,19.0,18.0,28.0,28.0,43.0,26.0,1.72727272727,1.8,2.54545454545,2.8,2.04761904762,2.6,0.0,1.0,1.0,2.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,7.0,18.0,43.0,1.0,8.0,5.0,7.0,22.0,49.0,1.0,1.0,1.0,1.0,1.22222222222,1.13953488372,20.0,26.0,33.0,35.0,65.0,75.0,1.66666666667,1.44444444444,2.0625,2.05882352941,1.66666666667,1.41509433962,12.0,18.0,16.0,17.0,39.0,53.0,116.0,254.0,75.0,20.0,162.0,43.0,18.0,92.0,49.0,1.0,0.0,0.0,0.0,73.0,21.0,10.0,82.0,43.0,1.0,155.0,53.0,12.0,30.0,18.0,0.0,1.63870967742,2.21917808219,1.12195121951,11,8,0,1,0
2016-10-11 05:20:00,10.0,11.0,10.0,21.0,10.0,13.0,18.0,28.0,28.0,43.0,26.0,24.0,1.8,2.54545454545,2.8,2.04761904762,2.6,1.84615384615,1.0,1.0,2.0,8.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,18.0,43.0,41.0,8.0,5.0,7.0,22.0,49.0,45.0,1.0,1.0,1.0,1.22222222222,1.13953488372,1.09756097561,26.0,33.0,35.0,65.0,75.0,69.0,1.44444444444,2.0625,2.05882352941,1.66666666667,1.41509433962,1.27777777778,18.0,16.0,17.0,39.0,53.0,54.0,111.0,303.0,75.0,26.0,167.0,43.0,18.0,136.0,49.0,5.0,0.0,0.0,0.0,75.0,21.0,10.0,122.0,43.0,5.0,197.0,54.0,16.0,44.0,18.0,1.0,1.53807106599,2.22666666667,1.11475409836,11,8,20,1,0
2016-10-11 05:40:00,11.0,10.0,21.0,10.0,13.0,10.0,28.0,28.0,43.0,26.0,24.0,12.0,2.54545454545,2.8,2.04761904762,2.6,1.84615384615,1.2,1.0,2.0,8.0,18.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,18.0,43.0,41.0,69.0,5.0,7.0,22.0,49.0,45.0,73.0,1.0,1.0,1.22222222222,1.13953488372,1.09756097561,1.05797101449,33.0,35.0,65.0,75.0,69.0,85.0,2.0625,2.05882352941,1.66666666667,1.41509433962,1.27777777778,1.07594936709,16.0,17.0,39.0,53.0,54.0,79.0,129.0,362.0,85.0,33.0,161.0,28.0,12.0,201.0,73.0,5.0,0.0,0.0,0.0,75.0,21.0,10.0,183.0,69.0,5.0,258.0,79.0,16.0,73.0,30.0,1.0,1.40310077519,2.14666666667,1.09836065574,11,8,40,1,0
2016-10-11 06:00:00,10.0,21.0,10.0,13.0,10.0,10.0,28.0,43.0,26.0,24.0,12.0,14.0,2.8,2.04761904762,2.6,1.84615384615,1.2,1.4,2.0,8.0,18.0,14.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,43.0,41.0,69.0,74.0,7.0,22.0,49.0,45.0,73.0,78.0,1.0,1.22222222222,1.13953488372,1.09756097561,1.05797101449,1.05405405405,35.0,65.0,75.0,69.0,85.0,92.0,2.05882352941,1.66666666667,1.41509433962,1.27777777778,1.07594936709,1.09523809524,17.0,39.0,53.0,54.0,79.0,84.0,118.0,421.0,92.0,35.0,147.0,43.0,12.0,274.0,78.0,7.0,0.0,0.0,0.0,74.0,21.0,10.0,252.0,74.0,7.0,326.0,84.0,17.0,95.0,30.0,2.0,1.29141104294,1.98648648649,1.0873015873,11,9,0,1,0
2016-10-11 06:20:00,21.0,10.0,13.0,10.0,10.0,13.0,43.0,26.0,24.0,12.0,14.0,22.0,2.04761904762,2.6,1.84615384615,1.2,1.4,1.69230769231,8.0,18.0,14.0,30.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,43.0,41.0,69.0,74.0,103.0,22.0,49.0,45.0,73.0,78.0,107.0,1.22222222222,1.13953488372,1.09756097561,1.05797101449,1.05405405405,1.03883495146,65.0,75.0,69.0,85.0,92.0,129.0,1.66666666667,1.41509433962,1.27777777778,1.07594936709,1.09523809524,1.11206896552,39.0,53.0,54.0,79.0,84.0,116.0,115.0,515.0,129.0,65.0,141.0,43.0,12.0,374.0,107.0,22.0,0.0,0.0,0.0,77.0,21.0,10.0,348.0,103.0,18.0,425.0,116.0,39.0,130.0,37.0,8.0,1.21176470588,1.83116883117,1.07471264368,11,9,20,1,0
2016-10-11 06:40:00,10.0,13.0,10.0,10.0,13.0,16.0,26.0,24.0,12.0,14.0,22.0,29.0,2.6,1.84615384615,1.2,1.4,1.69230769231,1.8125,18.0,14.0,30.0,23.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,41.0,69.0,74.0,103.0,95.0,49.0,45.0,73.0,78.0,107.0,96.0,1.13953488372,1.09756097561,1.05797101449,1.05405405405,1.03883495146,1.01052631579,75.0,69.0,85.0,92.0,129.0,125.0,1.41509433962,1.27777777778,1.07594936709,1.09523809524,1.11206896552,1.12612612613,53.0,54.0,79.0,84.0,116.0,111.0,92.0,575.0,129.0,69.0,127.0,29.0,14.0,448.0,107.0,45.0,0.0,0.0,0.0,72.0,16.0,10.0,425.0,103.0,41.0,497.0,116.0,53.0,161.0,39.0,14.0,1.1569416499,1.76388888889,1.05411764706,11,9,40,1,0
2016-10-11 07:00:00,13.0,10.0,10.0,13.0,16.0,15.0,24.0,12.0,14.0,22.0,29.0,27.0,1.84615384615,1.2,1.4,1.69230769231,1.8125,1.8,14.0,30.0,23.0,37.0,39.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,69.0,74.0,103.0,95.0,114.0,45.0,73.0,78.0,107.0,96.0,121.0,1.09756097561,1.05797101449,1.05405405405,1.03883495146,1.01052631579,1.06140350877,69.0,85.0,92.0,129.0,125.0,148.0,1.27777777778,1.07594936709,1.09523809524,1.11206896552,1.12612612613,1.14728682171,54.0,79.0,84.0,116.0,111.0,129.0,68.0,648.0,148.0,69.0,128.0,29.0,12.0,520.0,121.0,45.0,0.0,0.0,0.0,77.0,16.0,10.0,496.0,114.0,41.0,573.0,129.0,54.0,192.0,49.0,14.0,1.13089005236,1.66233766234,1.04838709677,11,10,0,1,0
2016-10-11 07:20:00,10.0,10.0,13.0,16.0,15.0,13.0,12.0,14.0,22.0,29.0,27.0,19.0,1.2,1.4,1.69230769231,1.8125,1.8,1.46153846154,30.0,23.0,37.0,39.0,49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,103.0,95.0,114.0,105.0,73.0,78.0,107.0,96.0,121.0,109.0,1.05797101449,1.05405405405,1.03883495146,1.01052631579,1.06140350877,1.0380952381,85.0,92.0,129.0,125.0,148.0,128.0,1.07594936709,1.09523809524,1.11206896552,1.12612612613,1.14728682171,1.08474576271,79.0,84.0,116.0,111.0,129.0,118.0,70.0,707.0,148.0,85.0,123.0,29.0,12.0,584.0,121.0,73.0,0.0,0.0,0.0,77.0,16.0,10.0,560.0,114.0,69.0,637.0,129.0,79.0,218.0,49.0,23.0,1.10989010989,1.5974025974,1.04285714286,11,10,20,1,0
2016-10-11 07:40:00,10.0,13.0,16.0,15.0,13.0,14.0,14.0,22.0,29.0,27.0,19.0,31.0,1.4,1.69230769231,1.8125,1.8,1.46153846154,2.21428571429,23.0,37.0,39.0,49.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,103.0,95.0,114.0,105.0,101.0,78.0,107.0,96.0,121.0,109.0,110.0,1.05405405405,1.03883495146,1.01052631579,1.06140350877,1.0380952381,1.08910891089,92.0,129.0,125.0,148.0,128.0,141.0,1.09523809524,1.11206896552,1.12612612613,1.14728682171,1.08474576271,1.22608695652,84.0,116.0,111.0,129.0,118.0,115.0,74.0,763.0,148.0,92.0,142.0,31.0,14.0,621.0,121.0,78.0,0.0,0.0,0.0,81.0,16.0,10.0,592.0,114.0,74.0,673.0,129.0,84.0,228.0,49.0,23.0,1.13372956909,1.75308641975,1.04898648649,11,10,40,1,0
2016-10-11 08:00:00,13.0,16.0,15.0,13.0,14.0,9.0,22.0,29.0,27.0,19.0,31.0,13.0,1.69230769231,1.8125,1.8,1.46153846154,2.21428571429,1.44444444444,37.0,39.0,49.0,40.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,95.0,114.0,105.0,101.0,83.0,107.0,96.0,121.0,109.0,110.0,89.0,1.03883495146,1.01052631579,1.06140350877,1.0380952381,1.08910891089,1.07228915663,129.0,125.0,148.0,128.0,141.0,102.0,1.11206896552,1.12612612613,1.14728682171,1.08474576271,1.22608695652,1.10869565217,116.0,111.0,129.0,118.0,115.0,92.0,69.0,773.0,148.0,102.0,141.0,31.0,13.0,632.0,121.0,89.0,0.0,0.0,0.0,80.0,16.0,9.0,601.0,114.0,83.0,681.0,129.0,92.0,232.0,49.0,27.0,1.13509544787,1.7625,1.05158069884,11,11,0,1,0
2016-10-11 08:20:00,16.0,15.0,13.0,14.0,9.0,16.0,29.0,27.0,19.0,31.0,13.0,24.0,1.8125,1.8,1.46153846154,2.21428571429,1.44444444444,1.5,39.0,49.0,40.0,40.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,114.0,105.0,101.0,83.0,52.0,96.0,121.0,109.0,110.0,89.0,60.0,1.01052631579,1.06140350877,1.0380952381,1.08910891089,1.07228915663,1.15384615385,125.0,148.0,128.0,141.0,102.0,84.0,1.12612612613,1.14728682171,1.08474576271,1.22608695652,1.10869565217,1.23529411765,111.0,129.0,118.0,115.0,92.0,68.0,94.0,728.0,148.0,84.0,143.0,31.0,13.0,585.0,121.0,60.0,0.0,0.0,0.0,83.0,16.0,9.0,550.0,114.0,52.0,633.0,129.0,68.0,214.0,49.0,19.0,1.15007898894,1.72289156627,1.06363636364,11,11,20,1,0
2016-10-11 08:40:00,15.0,13.0,14.0,9.0,16.0,26.0,27.0,19.0,31.0,13.0,24.0,54.0,1.8,1.46153846154,2.21428571429,1.44444444444,1.5,2.07692307692,49.0,40.0,40.0,27.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,105.0,101.0,83.0,52.0,44.0,121.0,109.0,110.0,89.0,60.0,45.0,1.06140350877,1.0380952381,1.08910891089,1.07228915663,1.15384615385,1.02272727273,148.0,128.0,141.0,102.0,84.0,99.0,1.14728682171,1.08474576271,1.22608695652,1.10869565217,1.23529411765,1.41428571429,129.0,118.0,115.0,92.0,68.0,70.0,72.0,702.0,148.0,84.0,168.0,54.0,13.0,534.0,121.0,45.0,0.0,0.0,0.0,93.0,26.0,9.0,499.0,114.0,44.0,592.0,129.0,68.0,183.0,49.0,8.0,1.18581081081,1.8064516129,1.07014028056,11,11,40,1,0
2016-10-11 09:00:00,13.0,14.0,9.0,16.0,26.0,21.0,19.0,31.0,13.0,24.0,54.0,46.0,1.46153846154,2.21428571429,1.44444444444,1.5,2.07692307692,2.19047619048,40.0,40.0,27.0,19.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,101.0,83.0,52.0,44.0,53.0,109.0,110.0,89.0,60.0,45.0,53.0,1.0380952381,1.08910891089,1.07228915663,1.15384615385,1.02272727273,1.0,128.0,141.0,102.0,84.0,99.0,99.0,1.08474576271,1.22608695652,1.10869565217,1.23529411765,1.41428571429,1.33783783784,118.0,115.0,92.0,68.0,70.0,74.0,80.0,653.0,141.0,84.0,187.0,54.0,19.0,466.0,110.0,45.0,0.0,0.0,0.0,99.0,26.0,9.0,438.0,105.0,44.0,537.0,118.0,68.0,151.0,40.0,8.0,1.21601489758,1.88888888889,1.06392694064,11,12,0,1,0
2016-10-11 09:20:00,14.0,9.0,16.0,26.0,21.0,17.0,31.0,13.0,24.0,54.0,46.0,34.0,2.21428571429,1.44444444444,1.5,2.07692307692,2.19047619048,2.0,40.0,27.0,19.0,8.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,83.0,52.0,44.0,53.0,52.0,110.0,89.0,60.0,45.0,53.0,55.0,1.08910891089,1.07228915663,1.15384615385,1.02272727273,1.0,1.05769230769,141.0,102.0,84.0,99.0,99.0,89.0,1.22608695652,1.10869565217,1.23529411765,1.41428571429,1.33783783784,1.28985507246,115.0,92.0,68.0,70.0,74.0,69.0,98.0,614.0,141.0,84.0,202.0,54.0,13.0,412.0,110.0,45.0,0.0,0.0,0.0,103.0,26.0,9.0,385.0,101.0,44.0,488.0,115.0,68.0,126.0,40.0,8.0,1.25819672131,1.96116504854,1.07012987013,11,12,20,1,0
