,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-10-12 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,24.0,20.0,13.0,23.0,25.0,17.0,72.0,71.0,66.0,82.0,81.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,77.0,88.0,75.0,92.0,93.0,100.0,1.06944444444,1.23943661972,1.13636363636,1.12195121951,1.14814814815,1.21951219512,72.0,71.0,66.0,82.0,81.0,82.0,66.0,525.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,82.0,66.0,122.0,25.0,13.0,1.1563876652,,,12,18,0,2,0
2016-10-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,13.0,23.0,25.0,17.0,21.0,71.0,66.0,82.0,81.0,82.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,88.0,75.0,92.0,93.0,100.0,82.0,1.23943661972,1.13636363636,1.12195121951,1.14814814815,1.21951219512,1.07894736842,71.0,66.0,82.0,81.0,82.0,76.0,66.0,530.0,100.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,82.0,66.0,119.0,25.0,13.0,1.15720524017,,,12,18,20,2,0
2016-10-12 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,23.0,25.0,17.0,21.0,19.0,66.0,82.0,81.0,82.0,76.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,75.0,92.0,93.0,100.0,82.0,71.0,1.13636363636,1.12195121951,1.14814814815,1.21951219512,1.07894736842,1.07575757576,66.0,82.0,81.0,82.0,76.0,66.0,55.0,513.0,100.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,82.0,66.0,118.0,25.0,13.0,1.13245033113,,,12,18,40,2,0
2016-10-12 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,25.0,17.0,21.0,19.0,16.0,82.0,81.0,82.0,76.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,92.0,93.0,100.0,82.0,71.0,68.0,1.12195121951,1.14814814815,1.21951219512,1.07894736842,1.07575757576,1.0303030303,82.0,81.0,82.0,76.0,66.0,66.0,44.0,506.0,100.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,82.0,66.0,121.0,25.0,16.0,1.11699779249,,,12,19,0,2,0
2016-10-12 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.0,17.0,21.0,19.0,16.0,15.0,81.0,82.0,76.0,66.0,66.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,93.0,100.0,82.0,71.0,68.0,65.0,1.14814814815,1.21951219512,1.07894736842,1.07575757576,1.0303030303,1.18181818182,81.0,82.0,76.0,66.0,66.0,55.0,46.0,479.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,82.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,82.0,55.0,113.0,25.0,15.0,1.12441314554,,,12,19,20,2,0
2016-10-12 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,21.0,19.0,16.0,15.0,14.0,82.0,76.0,66.0,66.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,100.0,82.0,71.0,68.0,65.0,51.0,1.21951219512,1.07894736842,1.07575757576,1.0303030303,1.18181818182,1.15909090909,82.0,76.0,66.0,66.0,55.0,44.0,22.0,437.0,100.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,82.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,82.0,44.0,102.0,21.0,14.0,1.1233933162,,,12,19,40,2,0
2016-10-12 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.0,19.0,16.0,15.0,14.0,11.0,76.0,66.0,66.0,55.0,44.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,82.0,71.0,68.0,65.0,51.0,52.0,1.07894736842,1.07575757576,1.0303030303,1.18181818182,1.15909090909,1.13043478261,76.0,66.0,66.0,55.0,44.0,46.0,31.0,389.0,82.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,76.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,76.0,44.0,96.0,21.0,11.0,1.10198300283,,,12,20,0,2,0
2016-10-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,16.0,15.0,14.0,11.0,5.0,66.0,66.0,55.0,44.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,71.0,68.0,65.0,51.0,52.0,27.0,1.07575757576,1.0303030303,1.18181818182,1.15909090909,1.13043478261,1.22727272727,66.0,66.0,55.0,44.0,46.0,22.0,31.0,334.0,71.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,66.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,66.0,22.0,80.0,19.0,5.0,1.11705685619,,,12,20,20,2,0
2016-10-12 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,15.0,14.0,11.0,5.0,6.0,66.0,55.0,44.0,46.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,68.0,65.0,51.0,52.0,27.0,39.0,1.0303030303,1.18181818182,1.15909090909,1.13043478261,1.22727272727,1.25806451613,66.0,55.0,44.0,46.0,22.0,31.0,33.0,302.0,68.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,66.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,66.0,22.0,67.0,16.0,5.0,1.14393939394,,,12,20,40,2,0
2016-10-12 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,14.0,11.0,5.0,6.0,6.0,55.0,44.0,46.0,22.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,65.0,51.0,52.0,27.0,39.0,34.0,1.18181818182,1.15909090909,1.13043478261,1.22727272727,1.25806451613,1.09677419355,55.0,44.0,46.0,22.0,31.0,31.0,36.0,268.0,65.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,55.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,55.0,22.0,57.0,15.0,5.0,1.17030567686,,,12,21,0,2,0
2016-10-12 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,11.0,5.0,6.0,6.0,10.0,44.0,46.0,22.0,31.0,31.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,51.0,52.0,27.0,39.0,34.0,37.0,1.15909090909,1.13043478261,1.22727272727,1.25806451613,1.09677419355,1.12121212121,44.0,46.0,22.0,31.0,31.0,33.0,15.0,240.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,46.0,22.0,52.0,14.0,5.0,1.15942028986,,,12,21,20,2,0
2016-10-12 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,11.0,5.0,6.0,6.0,10.0,13.0,46.0,22.0,31.0,31.0,33.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,52.0,27.0,39.0,34.0,37.0,47.0,1.13043478261,1.22727272727,1.25806451613,1.09677419355,1.12121212121,1.30555555556,46.0,22.0,31.0,31.0,33.0,36.0,26.0,236.0,52.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,46.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,46.0,22.0,51.0,13.0,5.0,1.18592964824,,,12,21,40,2,0
2016-10-12 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,6.0,6.0,10.0,13.0,5.0,22.0,31.0,31.0,33.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,27.0,39.0,34.0,37.0,47.0,17.0,1.22727272727,1.25806451613,1.09677419355,1.12121212121,1.30555555556,1.13333333333,22.0,31.0,31.0,33.0,36.0,15.0,22.0,201.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,36.0,15.0,45.0,13.0,5.0,1.19642857143,,,12,22,0,2,0
2016-10-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,6.0,10.0,13.0,5.0,4.0,31.0,31.0,33.0,36.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,39.0,34.0,37.0,47.0,17.0,32.0,1.25806451613,1.09677419355,1.12121212121,1.30555555556,1.13333333333,1.23076923077,31.0,31.0,33.0,36.0,15.0,26.0,12.0,206.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,36.0,15.0,44.0,13.0,4.0,1.1976744186,,,12,22,20,2,0
2016-10-12 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,10.0,13.0,5.0,4.0,4.0,31.0,33.0,36.0,15.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,34.0,37.0,47.0,17.0,32.0,28.0,1.09677419355,1.12121212121,1.30555555556,1.13333333333,1.23076923077,1.27272727273,31.0,33.0,36.0,15.0,26.0,22.0,15.0,195.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,36.0,15.0,42.0,13.0,4.0,1.1963190184,,,12,22,40,2,0
2016-10-12 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,10.0,13.0,5.0,4.0,4.0,5.0,33.0,36.0,15.0,26.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.0,47.0,17.0,32.0,28.0,13.0,1.12121212121,1.30555555556,1.13333333333,1.23076923077,1.27272727273,1.08333333333,33.0,36.0,15.0,26.0,22.0,12.0,14.0,174.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,36.0,12.0,41.0,13.0,4.0,1.20833333333,,,12,23,0,2,0
2016-10-12 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,5.0,4.0,4.0,5.0,1.0,36.0,15.0,26.0,22.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,47.0,17.0,32.0,28.0,13.0,19.0,1.30555555556,1.13333333333,1.23076923077,1.27272727273,1.08333333333,1.26666666667,36.0,15.0,26.0,22.0,12.0,15.0,9.0,156.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,36.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,36.0,12.0,32.0,13.0,1.0,1.2380952381,,,12,23,20,2,0
2016-10-12 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,4.0,4.0,5.0,1.0,2.0,15.0,26.0,22.0,12.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,32.0,28.0,13.0,19.0,18.0,1.13333333333,1.23076923077,1.27272727273,1.08333333333,1.26666666667,1.28571428571,15.0,26.0,22.0,12.0,15.0,14.0,6.0,127.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,26.0,12.0,21.0,5.0,1.0,1.22115384615,,,12,23,40,2,0
2016-10-12 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,4.0,5.0,1.0,2.0,5.0,26.0,22.0,12.0,15.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,32.0,28.0,13.0,19.0,18.0,10.0,1.23076923077,1.27272727273,1.08333333333,1.26666666667,1.28571428571,1.11111111111,26.0,22.0,12.0,15.0,14.0,9.0,7.0,120.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,26.0,9.0,21.0,5.0,1.0,1.22448979592,,,13,0,0,3,0
2016-10-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,5.0,1.0,2.0,5.0,2.0,22.0,12.0,15.0,14.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.0,13.0,19.0,18.0,10.0,9.0,1.27272727273,1.08333333333,1.26666666667,1.28571428571,1.11111111111,1.5,22.0,12.0,15.0,14.0,9.0,6.0,2.0,97.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,22.0,6.0,19.0,5.0,1.0,1.24358974359,,,13,0,20,3,0
2016-10-12 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,1.0,2.0,5.0,2.0,1.0,12.0,15.0,14.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,19.0,18.0,10.0,9.0,8.0,1.08333333333,1.26666666667,1.28571428571,1.11111111111,1.5,1.14285714286,12.0,15.0,14.0,9.0,6.0,7.0,,77.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.0,6.0,16.0,5.0,1.0,1.22222222222,,,13,0,40,3,0
2016-10-12 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,2.0,5.0,2.0,1.0,2.0,15.0,14.0,9.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,18.0,10.0,9.0,8.0,2.0,1.26666666667,1.28571428571,1.11111111111,1.5,1.14285714286,1.0,15.0,14.0,9.0,6.0,7.0,2.0,,66.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,15.0,2.0,13.0,5.0,1.0,1.24528301887,,,13,1,0,3,0
2016-10-12 23:00:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,5.0,2.0,1.0,2.0,,14.0,9.0,6.0,7.0,2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,18.0,10.0,9.0,8.0,2.0,,1.28571428571,1.11111111111,1.5,1.14285714286,1.0,,14.0,9.0,6.0,7.0,2.0,,3.0,,18.0,2.0,,0.0,0.0,,0.0,0.0,,14.0,2.0,,0.0,0.0,,0.0,0.0,,14.0,2.0,,5.0,1.0,,,,13,1,20,3,0
2016-10-12 23:20:00,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,5.0,2.0,1.0,2.0,,,9.0,6.0,7.0,2.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,10.0,9.0,8.0,2.0,,,1.11111111111,1.5,1.14285714286,1.0,,,9.0,6.0,7.0,2.0,,,1.0,,10.0,2.0,,0.0,0.0,,0.0,0.0,,9.0,2.0,,0.0,0.0,,0.0,0.0,,9.0,2.0,,5.0,1.0,,,,13,1,40,3,0
2016-10-12 23:40:00,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,2.0,1.0,2.0,,,3.0,6.0,7.0,2.0,,,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,9.0,8.0,2.0,,,3.0,1.5,1.14285714286,1.0,,,1.0,6.0,7.0,2.0,,,3.0,,,9.0,2.0,,0.0,0.0,,0.0,0.0,,7.0,2.0,,0.0,0.0,,0.0,0.0,,7.0,2.0,,3.0,1.0,,,,13,2,0,3,0
2016-10-13 00:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,1.0,2.0,,,3.0,1.0,7.0,2.0,,,3.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,8.0,2.0,,,3.0,1.0,1.14285714286,1.0,,,1.0,1.0,7.0,2.0,,,3.0,1.0,,,8.0,1.0,,0.0,0.0,,0.0,0.0,,7.0,1.0,,0.0,0.0,,0.0,0.0,,7.0,1.0,,3.0,1.0,,,,13,2,20,3,0
2016-10-13 00:20:00,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,2.0,,,3.0,1.0,,2.0,,,3.0,1.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,2.0,,,3.0,1.0,,1.0,,,1.0,1.0,,2.0,,,3.0,1.0,,,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,3.0,1.0,,,,13,2,40,3,0
2016-10-13 00:40:00,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,3.0,1.0,,,,,3.0,1.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,3.0,1.0,,,,,1.0,1.0,,,,,3.0,1.0,,,1.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,3.0,1.0,,,,13,3,0,3,0
2016-10-13 01:00:00,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,3.0,1.0,,,,,3.0,1.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,3.0,1.0,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,3.0,1.0,,,,13,3,20,3,0
2016-10-13 01:20:00,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,3.0,1.0,,,,1.0,3.0,1.0,,,,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,1.0,3.0,1.0,,,,1.0,,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,3.0,1.0,,3.0,1.0,,,,13,3,40,3,0
2016-10-13 01:40:00,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,,,13,4,0,3,0
2016-10-13 02:00:00,,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,2.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,,,13,4,20,3,0
2016-10-13 02:20:00,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,,,13,4,40,3,0
2016-10-13 02:40:00,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,2.0,,1.0,,,,2.0,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,2.0,,1.0,,,,1.0,,1.0,,,,2.0,19.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,,,,13,5,0,3,0
2016-10-13 03:00:00,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,2.0,,1.0,,,,2.0,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,1.0,,,,2.0,,1.0,,,,1.0,,1.0,,,,2.0,,21.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,,,,13,5,20,3,0
2016-10-13 03:20:00,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,2.0,,1.0,,,,2.0,,19.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,2.0,,33.0,,,,1.0,,1.73684210526,,,,2.0,,19.0,14.0,,33.0,2.0,,0.0,0.0,,0.0,0.0,,19.0,2.0,,0.0,0.0,,0.0,0.0,,19.0,2.0,,2.0,1.0,,,,13,5,40,3,0
2016-10-13 03:40:00,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,2.0,,1.0,1.0,,,2.0,,19.0,21.0,,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,,,,,,,2.0,,33.0,27.0,,,1.0,,1.73684210526,1.28571428571,,,2.0,,19.0,21.0,23.0,,33.0,2.0,,0.0,0.0,,0.0,0.0,,21.0,2.0,,0.0,0.0,,0.0,0.0,,21.0,2.0,,2.0,1.0,,,,13,6,0,3,0
2016-10-13 04:00:00,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,2.0,,1.0,1.0,3.0,,2.0,,19.0,21.0,14.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,2.0,,33.0,27.0,16.0,,1.0,,1.73684210526,1.28571428571,1.14285714286,,2.0,,19.0,21.0,14.0,54.0,,33.0,2.0,,0.0,0.0,,0.0,0.0,,21.0,2.0,,0.0,0.0,,0.0,0.0,,21.0,2.0,,3.0,1.0,,,,13,6,20,3,0
2016-10-13 04:20:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,2.0,,1.0,1.0,3.0,4.0,2.0,,19.0,21.0,14.0,23.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,2.0,,33.0,27.0,16.0,28.0,1.0,,1.73684210526,1.28571428571,1.14285714286,1.21739130435,2.0,,19.0,21.0,14.0,23.0,66.0,,33.0,2.0,,0.0,0.0,,0.0,0.0,,23.0,2.0,,0.0,0.0,,0.0,0.0,,23.0,2.0,,4.0,1.0,,,,13,6,40,3,0
2016-10-13 04:40:00,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,3.0,4.0,12.0,,19.0,21.0,14.0,23.0,54.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,33.0,27.0,16.0,28.0,67.0,,1.73684210526,1.28571428571,1.14285714286,1.21739130435,1.24074074074,,19.0,21.0,14.0,23.0,54.0,91.0,,67.0,16.0,,0.0,0.0,,0.0,0.0,,54.0,14.0,,0.0,0.0,,0.0,0.0,,54.0,14.0,,12.0,1.0,,,,13,7,0,3,0
2016-10-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,3.0,4.0,12.0,15.0,19.0,21.0,14.0,23.0,54.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,33.0,27.0,16.0,28.0,67.0,72.0,1.73684210526,1.28571428571,1.14285714286,1.21739130435,1.24074074074,1.09090909091,19.0,21.0,14.0,23.0,54.0,66.0,107.0,243.0,72.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,66.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,66.0,14.0,36.0,15.0,1.0,1.23350253807,,,13,7,20,3,0
