,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,hour,minute,week,weekend
2016-10-15 17:40:00,19.0,10.0,13.0,8.0,14.0,13.0,38.0,21.0,26.0,18.0,28.0,26.0,2.0,2.1,2.0,2.25,2.0,2.0,22.0,23.0,11.0,18.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,72.0,57.0,54.0,50.0,54.0,88.0,78.0,57.0,57.0,50.0,54.0,1.03529411765,1.08333333333,1.0,1.05555555556,1.0,1.0,126.0,99.0,83.0,75.0,78.0,80.0,1.21153846154,1.20731707317,1.18571428571,1.20967741935,1.21875,1.19402985075,104.0,82.0,70.0,62.0,64.0,67.0,48.0,541.0,157.0,384.0,0.0,77.0,372.0,449.0,93.0,1.20489977728,2.03896103896,1.03225806452,20H,20M,5W,1
2016-10-15 18:00:00,10.0,13.0,8.0,14.0,13.0,15.0,21.0,26.0,18.0,28.0,26.0,30.0,2.1,2.0,2.25,2.0,2.0,2.0,23.0,11.0,18.0,7.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,57.0,54.0,50.0,54.0,58.0,78.0,57.0,57.0,50.0,54.0,67.0,1.08333333333,1.0,1.05555555556,1.0,1.0,1.15517241379,99.0,83.0,75.0,78.0,80.0,97.0,1.20731707317,1.18571428571,1.20967741935,1.21875,1.19402985075,1.32876712329,82.0,70.0,62.0,64.0,67.0,73.0,53.0,512.0,149.0,363.0,0.0,73.0,345.0,418.0,90.0,1.22488038278,2.04109589041,1.05217391304,20H,40M,5W,1
2016-10-15 18:20:00,13.0,8.0,14.0,13.0,15.0,11.0,26.0,18.0,28.0,26.0,30.0,22.0,2.0,2.25,2.0,2.0,2.0,2.0,11.0,18.0,7.0,12.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,50.0,54.0,58.0,44.0,57.0,57.0,50.0,54.0,67.0,47.0,1.0,1.05555555556,1.0,1.0,1.15517241379,1.06818181818,83.0,75.0,78.0,80.0,97.0,69.0,1.18571428571,1.20967741935,1.21875,1.19402985075,1.32876712329,1.25454545455,70.0,62.0,64.0,67.0,73.0,55.0,45.0,482.0,150.0,332.0,0.0,74.0,317.0,391.0,77.0,1.23273657289,2.02702702703,1.04731861199,21H,0M,5W,1
2016-10-15 18:40:00,8.0,14.0,13.0,15.0,11.0,12.0,18.0,28.0,26.0,30.0,22.0,24.0,2.25,2.0,2.0,2.0,2.0,2.0,18.0,7.0,12.0,19.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,50.0,54.0,58.0,44.0,36.0,57.0,50.0,54.0,67.0,47.0,36.0,1.05555555556,1.0,1.0,1.15517241379,1.06818181818,1.0,75.0,78.0,80.0,97.0,69.0,60.0,1.20967741935,1.21875,1.19402985075,1.32876712329,1.25454545455,1.25,62.0,64.0,67.0,73.0,55.0,48.0,42.0,459.0,148.0,311.0,0.0,73.0,296.0,369.0,76.0,1.24390243902,2.02739726027,1.05067567568,21H,20M,5W,1
2016-10-15 19:00:00,14.0,13.0,15.0,11.0,12.0,11.0,28.0,26.0,30.0,22.0,24.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,12.0,19.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.0,58.0,44.0,36.0,42.0,50.0,54.0,67.0,47.0,36.0,42.0,1.0,1.0,1.15517241379,1.06818181818,1.0,1.0,78.0,80.0,97.0,69.0,60.0,64.0,1.21875,1.19402985075,1.32876712329,1.25454545455,1.25,1.20754716981,64.0,67.0,73.0,55.0,48.0,53.0,31.0,448.0,152.0,296.0,0.0,76.0,284.0,360.0,69.0,1.24444444444,2.0,1.04225352113,21H,40M,5W,1
2016-10-15 19:20:00,13.0,15.0,11.0,12.0,11.0,8.0,26.0,30.0,22.0,24.0,22.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,19.0,10.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,44.0,36.0,42.0,37.0,54.0,67.0,47.0,36.0,42.0,40.0,1.0,1.15517241379,1.06818181818,1.0,1.0,1.08108108108,80.0,97.0,69.0,60.0,64.0,56.0,1.19402985075,1.32876712329,1.25454545455,1.25,1.20754716981,1.24444444444,67.0,73.0,55.0,48.0,53.0,45.0,22.0,426.0,140.0,286.0,0.0,70.0,271.0,341.0,73.0,1.24926686217,2.0,1.05535055351,22H,0M,5W,1
2016-10-15 19:40:00,15.0,11.0,12.0,11.0,8.0,6.0,30.0,22.0,24.0,22.0,16.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,10.0,10.0,11.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,44.0,36.0,42.0,37.0,36.0,67.0,47.0,36.0,42.0,40.0,36.0,1.15517241379,1.06818181818,1.0,1.0,1.08108108108,1.0,97.0,69.0,60.0,64.0,56.0,48.0,1.32876712329,1.25454545455,1.25,1.20754716981,1.24444444444,1.14285714286,73.0,55.0,48.0,53.0,45.0,42.0,22.0,394.0,126.0,268.0,0.0,63.0,253.0,316.0,71.0,1.24683544304,2.0,1.05928853755,22H,20M,5W,1
2016-10-15 20:00:00,11.0,12.0,11.0,8.0,6.0,3.0,22.0,24.0,22.0,16.0,12.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,11.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,36.0,42.0,37.0,36.0,28.0,47.0,36.0,42.0,40.0,36.0,28.0,1.06818181818,1.0,1.0,1.08108108108,1.0,1.0,69.0,60.0,64.0,56.0,48.0,34.0,1.25454545455,1.25,1.20754716981,1.24444444444,1.14285714286,1.09677419355,55.0,48.0,53.0,45.0,42.0,31.0,20.0,331.0,102.0,229.0,0.0,51.0,223.0,274.0,59.0,1.20802919708,2.0,1.0269058296,22H,40M,5W,1
2016-10-15 20:20:00,12.0,11.0,8.0,6.0,3.0,3.0,24.0,22.0,16.0,12.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,11.0,11.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,37.0,36.0,28.0,19.0,36.0,42.0,40.0,36.0,28.0,19.0,1.0,1.0,1.08108108108,1.0,1.0,1.0,60.0,64.0,56.0,48.0,34.0,25.0,1.25,1.20754716981,1.24444444444,1.14285714286,1.09677419355,1.13636363636,48.0,53.0,45.0,42.0,31.0,22.0,9.0,287.0,86.0,201.0,0.0,43.0,198.0,241.0,58.0,1.19087136929,2.0,1.01515151515,23H,0M,5W,1
2016-10-15 20:40:00,11.0,8.0,6.0,3.0,3.0,6.0,22.0,16.0,12.0,6.0,6.0,12.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,10.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,37.0,36.0,28.0,19.0,16.0,42.0,40.0,36.0,28.0,19.0,16.0,1.0,1.08108108108,1.0,1.0,1.0,1.0,64.0,56.0,48.0,34.0,25.0,28.0,1.20754716981,1.24444444444,1.14285714286,1.09677419355,1.13636363636,1.27272727273,53.0,45.0,42.0,31.0,22.0,22.0,9.0,255.0,74.0,181.0,0.0,37.0,178.0,215.0,54.0,1.18604651163,2.0,1.01685393258,23H,20M,5W,1
2016-10-15 21:00:00,8.0,6.0,3.0,3.0,6.0,3.0,16.0,12.0,6.0,6.0,12.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,10.0,7.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,28.0,19.0,16.0,17.0,40.0,36.0,28.0,19.0,16.0,17.0,1.08108108108,1.0,1.0,1.0,1.0,1.0,56.0,48.0,34.0,25.0,28.0,23.0,1.24444444444,1.14285714286,1.09677419355,1.13636363636,1.27272727273,1.15,45.0,42.0,31.0,22.0,22.0,20.0,13.0,214.0,58.0,156.0,0.0,29.0,153.0,182.0,45.0,1.17582417582,2.0,1.01960784314,23H,40M,5W,1
2016-10-15 21:20:00,6.0,3.0,3.0,6.0,3.0,0.0,12.0,6.0,6.0,12.0,6.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,10.0,7.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,28.0,19.0,16.0,17.0,9.0,36.0,28.0,19.0,16.0,17.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,48.0,34.0,25.0,28.0,23.0,9.0,1.14285714286,1.09677419355,1.13636363636,1.27272727273,1.15,1.0,42.0,31.0,22.0,22.0,20.0,9.0,24.0,167.0,42.0,125.0,0.0,21.0,125.0,146.0,34.0,1.14383561644,2.0,1.0,0H,0M,6W,1
2016-10-15 21:40:00,3.0,3.0,6.0,3.0,0.0,6.0,6.0,6.0,12.0,6.0,0.0,12.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,16.0,17.0,9.0,3.0,28.0,19.0,16.0,17.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,25.0,28.0,23.0,9.0,15.0,1.09677419355,1.13636363636,1.27272727273,1.15,1.0,1.66666666667,31.0,22.0,22.0,20.0,9.0,9.0,18.0,134.0,42.0,92.0,0.0,21.0,92.0,113.0,24.0,1.18584070796,2.0,1.0,0H,20M,6W,1
2016-10-15 22:00:00,3.0,6.0,3.0,0.0,6.0,6.0,6.0,12.0,6.0,0.0,12.0,12.0,2.0,2.0,2.0,0.0,2.0,2.0,9.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,17.0,9.0,3.0,7.0,19.0,16.0,17.0,9.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,28.0,23.0,9.0,15.0,19.0,1.13636363636,1.27272727273,1.15,1.0,1.66666666667,1.46153846154,22.0,22.0,20.0,9.0,9.0,13.0,20.0,119.0,48.0,71.0,0.0,24.0,71.0,95.0,19.0,1.25263157895,2.0,1.0,0H,40M,6W,1
2016-10-15 22:20:00,6.0,3.0,0.0,6.0,6.0,8.0,12.0,6.0,0.0,12.0,12.0,28.0,2.0,2.0,0.0,2.0,2.0,3.5,6.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,9.0,3.0,7.0,16.0,16.0,17.0,9.0,3.0,7.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,23.0,9.0,15.0,19.0,44.0,1.27272727273,1.15,1.0,1.66666666667,1.46153846154,1.83333333333,22.0,20.0,9.0,9.0,13.0,24.0,19.0,138.0,70.0,68.0,0.0,29.0,68.0,97.0,13.0,1.42268041237,2.41379310345,1.0,1H,0M,6W,1
2016-10-15 22:40:00,3.0,0.0,6.0,6.0,8.0,7.0,6.0,0.0,12.0,12.0,28.0,29.0,2.0,0.0,2.0,2.0,3.5,4.14285714286,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,3.0,7.0,16.0,11.0,17.0,9.0,3.0,7.0,16.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,9.0,15.0,19.0,44.0,40.0,1.15,1.0,1.66666666667,1.46153846154,1.83333333333,2.22222222222,20.0,9.0,9.0,13.0,24.0,18.0,19.0,150.0,87.0,63.0,0.0,30.0,63.0,93.0,7.0,1.61290322581,2.9,1.0,1H,20M,6W,1
2016-10-15 23:00:00,0.0,6.0,6.0,8.0,7.0,4.0,0.0,12.0,12.0,28.0,29.0,14.0,0.0,2.0,2.0,3.5,4.14285714286,3.5,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,16.0,11.0,16.0,9.0,3.0,7.0,16.0,11.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,15.0,19.0,44.0,40.0,30.0,1.0,1.66666666667,1.46153846154,1.83333333333,2.22222222222,1.5,9.0,9.0,13.0,24.0,18.0,20.0,17.0,157.0,95.0,62.0,0.0,31.0,62.0,93.0,6.0,1.68817204301,3.06451612903,1.0,1H,40M,6W,1
2016-10-15 23:20:00,6.0,6.0,8.0,7.0,4.0,4.0,12.0,12.0,28.0,29.0,14.0,15.0,2.0,2.0,3.5,4.14285714286,3.5,3.75,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,16.0,11.0,16.0,15.0,3.0,7.0,16.0,11.0,16.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,19.0,44.0,40.0,30.0,30.0,1.66666666667,1.46153846154,1.83333333333,2.22222222222,1.5,1.57894736842,9.0,13.0,24.0,18.0,20.0,19.0,10.0,178.0,110.0,68.0,0.0,35.0,68.0,103.0,7.0,1.72815533981,3.14285714286,1.0,2H,0M,6W,1
2016-10-15 23:40:00,6.0,8.0,7.0,4.0,4.0,0.0,12.0,28.0,29.0,14.0,15.0,0.0,2.0,3.5,4.14285714286,3.5,3.75,0.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,16.0,15.0,19.0,7.0,16.0,11.0,16.0,15.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,44.0,40.0,30.0,30.0,19.0,1.46153846154,1.83333333333,2.22222222222,1.5,1.57894736842,1.0,13.0,24.0,18.0,20.0,19.0,19.0,12.0,182.0,98.0,84.0,0.0,29.0,84.0,113.0,10.0,1.61061946903,3.37931034483,1.0,2H,20M,6W,1
2016-10-16 00:00:00,8.0,7.0,4.0,4.0,0.0,0.0,28.0,29.0,14.0,15.0,0.0,0.0,3.5,4.14285714286,3.5,3.75,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,16.0,15.0,19.0,17.0,16.0,11.0,16.0,15.0,19.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,40.0,30.0,30.0,19.0,17.0,1.83333333333,2.22222222222,1.5,1.57894736842,1.0,1.0,24.0,18.0,20.0,19.0,19.0,17.0,19.0,180.0,86.0,94.0,0.0,23.0,94.0,117.0,8.0,1.53846153846,3.73913043478,1.0,2H,40M,6W,1
2016-10-16 00:20:00,7.0,4.0,4.0,0.0,0.0,1.0,29.0,14.0,15.0,0.0,0.0,2.0,4.14285714286,3.5,3.75,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,19.0,17.0,9.0,11.0,16.0,15.0,19.0,17.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,30.0,30.0,19.0,17.0,11.0,2.22222222222,1.5,1.57894736842,1.0,1.0,1.1,18.0,20.0,19.0,19.0,17.0,10.0,9.0,147.0,60.0,87.0,0.0,16.0,87.0,103.0,6.0,1.42718446602,3.75,1.0,3H,0M,6W,1
2016-10-16 00:40:00,4.0,4.0,0.0,0.0,1.0,1.0,14.0,15.0,0.0,0.0,2.0,5.0,3.5,3.75,0.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,19.0,17.0,9.0,11.0,16.0,15.0,19.0,17.0,9.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,30.0,19.0,17.0,11.0,16.0,1.5,1.57894736842,1.0,1.0,1.1,1.33333333333,20.0,19.0,19.0,17.0,10.0,12.0,14.0,123.0,36.0,87.0,0.0,10.0,87.0,97.0,7.0,1.26804123711,3.6,1.0,3H,20M,6W,1
2016-10-16 01:00:00,4.0,0.0,0.0,1.0,1.0,5.0,15.0,0.0,0.0,2.0,5.0,19.0,3.75,0.0,0.0,2.0,5.0,3.8,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,17.0,9.0,11.0,14.0,15.0,19.0,17.0,9.0,11.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,19.0,17.0,11.0,16.0,33.0,1.57894736842,1.0,1.0,1.1,1.33333333333,1.73684210526,19.0,19.0,17.0,10.0,12.0,19.0,12.0,126.0,41.0,85.0,0.0,11.0,85.0,96.0,7.0,1.3125,3.72727272727,1.0,3H,40M,6W,1
2016-10-16 01:20:00,0.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,5.0,19.0,7.0,0.0,0.0,2.0,5.0,3.8,3.5,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,9.0,11.0,14.0,7.0,19.0,17.0,9.0,11.0,14.0,10.0,1.0,1.0,1.0,1.0,1.0,1.42857142857,19.0,17.0,11.0,16.0,33.0,17.0,1.0,1.0,1.1,1.33333333333,1.73684210526,1.88888888889,19.0,17.0,10.0,12.0,19.0,9.0,11.0,113.0,33.0,80.0,0.0,9.0,77.0,86.0,6.0,1.31395348837,3.66666666667,1.03896103896,4H,0M,6W,1
2016-10-16 01:40:00,0.0,1.0,1.0,5.0,2.0,1.0,0.0,2.0,5.0,19.0,7.0,2.0,0.0,2.0,5.0,3.8,3.5,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,11.0,14.0,7.0,13.0,17.0,9.0,11.0,14.0,10.0,13.0,1.0,1.0,1.0,1.0,1.42857142857,1.0,17.0,11.0,16.0,33.0,17.0,15.0,1.0,1.1,1.33333333333,1.73684210526,1.88888888889,1.07142857143,17.0,10.0,12.0,19.0,9.0,14.0,14.0,109.0,35.0,74.0,0.0,10.0,71.0,81.0,3.0,1.34567901235,3.5,1.04225352113,4H,20M,6W,1
2016-10-16 02:00:00,1.0,1.0,5.0,2.0,1.0,4.0,2.0,5.0,19.0,7.0,2.0,16.0,2.0,5.0,3.8,3.5,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,14.0,7.0,13.0,8.0,9.0,11.0,14.0,10.0,13.0,8.0,1.0,1.0,1.0,1.42857142857,1.0,1.0,11.0,16.0,33.0,17.0,15.0,24.0,1.1,1.33333333333,1.73684210526,1.88888888889,1.07142857143,2.0,10.0,12.0,19.0,9.0,14.0,12.0,17.0,116.0,51.0,65.0,0.0,14.0,62.0,76.0,4.0,1.52631578947,3.64285714286,1.04838709677,4H,40M,6W,1
2016-10-16 02:20:00,1.0,5.0,2.0,1.0,4.0,3.0,5.0,19.0,7.0,2.0,16.0,10.0,5.0,3.8,3.5,2.0,4.0,3.33333333333,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,7.0,13.0,8.0,8.0,11.0,14.0,10.0,13.0,8.0,8.0,1.0,1.0,1.42857142857,1.0,1.0,1.0,16.0,33.0,17.0,15.0,24.0,18.0,1.33333333333,1.73684210526,1.88888888889,1.07142857143,2.0,1.63636363636,12.0,19.0,9.0,14.0,12.0,11.0,8.0,123.0,59.0,64.0,0.0,16.0,61.0,77.0,5.0,1.5974025974,3.6875,1.04918032787,5H,0M,6W,1
2016-10-16 02:40:00,5.0,2.0,1.0,4.0,3.0,1.0,19.0,7.0,2.0,16.0,10.0,3.0,3.8,3.5,2.0,4.0,3.33333333333,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,8.0,8.0,13.0,14.0,10.0,13.0,8.0,8.0,16.0,1.0,1.42857142857,1.0,1.0,1.0,1.23076923077,33.0,17.0,15.0,24.0,18.0,19.0,1.73684210526,1.88888888889,1.07142857143,2.0,1.63636363636,1.35714285714,19.0,9.0,14.0,12.0,11.0,14.0,13.0,126.0,57.0,69.0,0.0,16.0,63.0,79.0,5.0,1.59493670886,3.5625,1.09523809524,5H,20M,6W,1
2016-10-16 03:00:00,2.0,1.0,4.0,3.0,1.0,4.0,7.0,2.0,16.0,10.0,3.0,10.0,3.5,2.0,4.0,3.33333333333,3.0,2.5,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,8.0,8.0,13.0,13.0,10.0,13.0,8.0,8.0,16.0,13.0,1.42857142857,1.0,1.0,1.0,1.23076923077,1.0,17.0,15.0,24.0,18.0,19.0,23.0,1.88888888889,1.07142857143,2.0,1.63636363636,1.35714285714,1.35294117647,9.0,14.0,12.0,11.0,14.0,17.0,12.0,116.0,48.0,68.0,0.0,15.0,62.0,77.0,5.0,1.50649350649,3.2,1.09677419355,5H,40M,6W,1
2016-10-16 03:20:00,1.0,4.0,3.0,1.0,4.0,4.0,2.0,16.0,10.0,3.0,10.0,8.0,2.0,4.0,3.33333333333,3.0,2.5,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,8.0,13.0,13.0,4.0,13.0,8.0,8.0,16.0,13.0,7.0,1.0,1.0,1.0,1.23076923077,1.0,1.75,15.0,24.0,18.0,19.0,23.0,15.0,1.07142857143,2.0,1.63636363636,1.35714285714,1.35294117647,1.875,14.0,12.0,11.0,14.0,17.0,8.0,28.0,114.0,49.0,65.0,0.0,17.0,59.0,76.0,7.0,1.5,2.88235294118,1.10169491525,6H,0M,6W,1
2016-10-16 03:40:00,4.0,3.0,1.0,4.0,4.0,6.0,16.0,10.0,3.0,10.0,8.0,12.0,4.0,3.33333333333,3.0,2.5,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,13.0,13.0,4.0,7.0,8.0,8.0,16.0,13.0,7.0,10.0,1.0,1.0,1.23076923077,1.0,1.75,1.42857142857,24.0,18.0,19.0,23.0,15.0,22.0,2.0,1.63636363636,1.35714285714,1.35294117647,1.875,1.69230769231,12.0,11.0,14.0,17.0,8.0,13.0,39.0,121.0,59.0,62.0,0.0,22.0,53.0,75.0,9.0,1.61333333333,2.68181818182,1.16981132075,6H,20M,6W,1
2016-10-16 04:00:00,3.0,1.0,4.0,4.0,6.0,9.0,10.0,3.0,10.0,8.0,12.0,18.0,3.33333333333,3.0,2.5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,4.0,7.0,3.0,8.0,16.0,13.0,7.0,10.0,3.0,1.0,1.23076923077,1.0,1.75,1.42857142857,1.0,18.0,19.0,23.0,15.0,22.0,21.0,1.63636363636,1.35714285714,1.35294117647,1.875,1.69230769231,1.75,11.0,14.0,17.0,8.0,13.0,12.0,62.0,118.0,61.0,57.0,0.0,27.0,48.0,75.0,8.0,1.57333333333,2.25925925926,1.1875,6H,40M,6W,1
2016-10-16 04:20:00,1.0,4.0,4.0,6.0,9.0,10.0,3.0,10.0,8.0,12.0,18.0,21.0,3.0,2.5,2.0,2.0,2.0,2.1,1.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4.0,7.0,3.0,18.0,16.0,13.0,7.0,10.0,3.0,18.0,1.23076923077,1.0,1.75,1.42857142857,1.0,1.0,19.0,23.0,15.0,22.0,21.0,39.0,1.35714285714,1.35294117647,1.875,1.69230769231,1.75,1.39285714286,14.0,17.0,8.0,13.0,12.0,28.0,65.0,139.0,72.0,67.0,0.0,34.0,58.0,92.0,13.0,1.51086956522,2.11764705882,1.15517241379,7H,0M,6W,1
2016-10-16 04:40:00,4.0,4.0,6.0,9.0,10.0,16.0,10.0,8.0,12.0,18.0,21.0,32.0,2.5,2.0,2.0,2.0,2.1,2.0,1.0,2.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,7.0,3.0,18.0,23.0,13.0,7.0,10.0,3.0,18.0,26.0,1.0,1.75,1.42857142857,1.0,1.0,1.13043478261,23.0,15.0,22.0,21.0,39.0,58.0,1.35294117647,1.875,1.69230769231,1.75,1.39285714286,1.48717948718,17.0,8.0,13.0,12.0,28.0,39.0,78.0,178.0,101.0,77.0,0.0,49.0,68.0,117.0,19.0,1.52136752137,2.0612244898,1.13235294118,7H,20M,6W,1
2016-10-16 05:00:00,4.0,6.0,9.0,10.0,16.0,8.0,8.0,12.0,18.0,21.0,32.0,17.0,2.0,2.0,2.0,2.1,2.0,2.125,2.0,2.0,0.0,7.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,18.0,23.0,54.0,7.0,10.0,3.0,18.0,26.0,57.0,1.75,1.42857142857,1.0,1.0,1.13043478261,1.05555555556,15.0,22.0,21.0,39.0,58.0,74.0,1.875,1.69230769231,1.75,1.39285714286,1.48717948718,1.1935483871,8.0,13.0,12.0,28.0,39.0,62.0,74.0,229.0,108.0,121.0,0.0,53.0,109.0,162.0,34.0,1.41358024691,2.03773584906,1.11009174312,7H,40M,6W,1
2016-10-16 05:20:00,6.0,9.0,10.0,16.0,8.0,14.0,12.0,18.0,21.0,32.0,17.0,30.0,2.0,2.0,2.1,2.0,2.125,2.14285714286,2.0,0.0,7.0,7.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,18.0,23.0,54.0,51.0,10.0,3.0,18.0,26.0,57.0,57.0,1.42857142857,1.0,1.0,1.13043478261,1.05555555556,1.11764705882,22.0,21.0,39.0,58.0,74.0,87.0,1.69230769231,1.75,1.39285714286,1.48717948718,1.1935483871,1.33846153846,13.0,12.0,28.0,39.0,62.0,65.0,85.0,301.0,130.0,171.0,0.0,63.0,156.0,219.0,52.0,1.37442922374,2.06349206349,1.09615384615,8H,0M,6W,1
2016-10-16 05:40:00,9.0,10.0,16.0,8.0,14.0,13.0,18.0,21.0,32.0,17.0,30.0,27.0,2.0,2.1,2.0,2.125,2.14285714286,2.07692307692,0.0,7.0,7.0,16.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,23.0,54.0,51.0,65.0,3.0,18.0,26.0,57.0,57.0,71.0,1.0,1.0,1.13043478261,1.05555555556,1.11764705882,1.09230769231,21.0,39.0,58.0,74.0,87.0,98.0,1.75,1.39285714286,1.48717948718,1.1935483871,1.33846153846,1.25641025641,12.0,28.0,39.0,62.0,65.0,78.0,114.0,377.0,145.0,232.0,0.0,70.0,214.0,284.0,72.0,1.32746478873,2.07142857143,1.08411214953,8H,20M,6W,1
