,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-09-19 04:40:00,15.0,12.0,17.0,18.0,21.0,22.0,26.0,22.0,29.0,40.0,46.0,45.0,1.73333333333,1.83333333333,1.70588235294,2.22222222222,2.19047619048,2.04545454545,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,16.0,18.0,35.0,8.0,16.0,7.0,16.0,18.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,38.0,36.0,56.0,64.0,80.0,1.47826086957,1.35714285714,1.5,1.64705882353,1.64102564103,1.40350877193,23.0,28.0,24.0,34.0,39.0,57.0,70.0,308.0,208.0,100.0,0.0,105.0,100.0,205.0,21.0,1.50243902439,1.98095238095,1.0,2.25732302201,3.39149019892,1.22574019449,1.96983687288,2.76468333036,1.18469775552,2.6929651545,4.41922486893,1.28102523044,2.71280276817,4.4681457358,1.28337789584,2.25,3.375,1.22474487139,1.84183673469,2.49963556851,1.16496474502,2.18525519849,3.23037724994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,21952.0,5.29150262213,0.0,0.0,0.0,576.0,13824.0,4.89897948557,1156.0,39304.0,5.83095189485,42025.0,8615125.0,14.3178210633,1521.0,59319.0,6.2449979984,3249.0,185193.0,7.54983443527,0,0,0,0,0M,0W,1
2016-09-19 05:00:00,12.0,17.0,18.0,21.0,22.0,33.0,22.0,29.0,40.0,46.0,45.0,76.0,1.83333333333,1.70588235294,2.22222222222,2.19047619048,2.04545454545,2.30303030303,3.0,1.0,3.0,6.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,16.0,18.0,35.0,39.0,16.0,7.0,16.0,18.0,35.0,40.0,1.0,1.0,1.0,1.0,1.0,1.02564102564,38.0,36.0,56.0,64.0,80.0,116.0,1.35714285714,1.5,1.64705882353,1.64102564103,1.40350877193,1.61111111111,28.0,24.0,34.0,39.0,57.0,72.0,83.0,390.0,258.0,132.0,0.0,123.0,131.0,254.0,32.0,1.53543307087,2.09756097561,1.00763358779,2.35755471511,3.61986747596,1.23912593019,2.59567901235,4.18192729767,1.26929551764,1.96983687288,2.76468333036,1.18469775552,2.6929651545,4.41922486893,1.28102523044,2.71280276817,4.4681457358,1.28337789584,2.25,3.375,1.22474487139,1.84183673469,2.49963556851,1.01532544724,1.02307602317,0.0,0.0,0.0,0.0,0.0,0.0,576.0,13824.0,4.89897948557,0.0,0.0,0.0,1156.0,39304.0,5.83095189485,1521.0,59319.0,6.2449979984,64516.0,16387064.0,15.9373774505,3249.0,185193.0,7.54983443527,5184.0,373248.0,8.48528137424,0,0,0,0,20M,0W,1
2016-09-19 05:20:00,17.0,18.0,21.0,22.0,33.0,19.0,29.0,40.0,46.0,45.0,76.0,45.0,1.70588235294,2.22222222222,2.19047619048,2.04545454545,2.30303030303,2.36842105263,1.0,3.0,6.0,8.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,18.0,35.0,39.0,51.0,7.0,16.0,18.0,35.0,40.0,52.0,1.0,1.0,1.0,1.0,1.02564102564,1.01960784314,36.0,56.0,64.0,80.0,116.0,97.0,1.5,1.64705882353,1.64102564103,1.40350877193,1.61111111111,1.38571428571,24.0,34.0,39.0,57.0,72.0,70.0,118.0,449.0,281.0,168.0,0.0,130.0,166.0,296.0,43.0,1.51689189189,2.16153846154,1.01204819277,2.30096101169,3.49030910219,1.23162165128,1.92020408163,2.66085422741,1.1771636614,2.59567901235,4.18192729767,1.26929551764,1.96983687288,2.76468333036,1.18469775552,2.6929651545,4.41922486893,1.28102523044,2.71280276817,4.4681457358,1.28337789584,2.25,3.375,1.02424154449,1.03658180406,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,39304.0,5.83095189485,0.0,0.0,0.0,1521.0,59319.0,6.2449979984,3249.0,185193.0,7.54983443527,87616.0,25934336.0,17.2046505341,5184.0,373248.0,8.48528137424,4900.0,343000.0,8.36660026534,0,0,0,0,40M,0W,1
2016-09-19 05:40:00,18.0,21.0,22.0,33.0,19.0,21.0,40.0,46.0,45.0,76.0,45.0,38.0,2.22222222222,2.19047619048,2.04545454545,2.30303030303,2.36842105263,1.80952380952,3.0,6.0,8.0,11.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,35.0,39.0,51.0,62.0,16.0,18.0,35.0,40.0,52.0,71.0,1.0,1.0,1.0,1.02564102564,1.01960784314,1.14516129032,56.0,64.0,80.0,116.0,97.0,109.0,1.64705882353,1.64102564103,1.40350877193,1.61111111111,1.38571428571,1.31325301205,34.0,39.0,57.0,72.0,70.0,83.0,123.0,522.0,290.0,232.0,0.0,134.0,221.0,355.0,61.0,1.47042253521,2.16417910448,1.04977375566,2.16214243206,3.17926295643,1.21260980336,1.72463347365,2.26488010395,1.14597251802,1.92020408163,2.66085422741,1.1771636614,2.59567901235,4.18192729767,1.26929551764,1.96983687288,2.76468333036,1.18469775552,2.6929651545,4.41922486893,1.28102523044,2.71280276817,4.4681457358,1.10202493806,1.15687685806,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,59319.0,6.2449979984,0.0,0.0,0.0,3249.0,185193.0,7.54983443527,5184.0,373248.0,8.48528137424,126025.0,44738875.0,18.8414436814,4900.0,343000.0,8.36660026534,6889.0,571787.0,9.11043357914,1,0,0,0,0M,0W,1
2016-09-19 06:00:00,21.0,22.0,33.0,19.0,21.0,19.0,46.0,45.0,76.0,45.0,38.0,39.0,2.19047619048,2.04545454545,2.30303030303,2.36842105263,1.80952380952,2.05263157895,6.0,8.0,11.0,14.0,19.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,35.0,39.0,51.0,62.0,99.0,18.0,35.0,40.0,52.0,71.0,104.0,1.0,1.0,1.02564102564,1.01960784314,1.14516129032,1.05050505051,64.0,80.0,116.0,97.0,109.0,143.0,1.64102564103,1.40350877193,1.61111111111,1.38571428571,1.31325301205,1.21186440678,39.0,57.0,72.0,70.0,83.0,118.0,119.0,609.0,289.0,320.0,0.0,135.0,304.0,439.0,93.0,1.38724373576,2.14074074074,1.05263157895,1.92444518241,2.66967452412,1.17781311581,1.46861534042,1.7797626583,1.10084713143,1.72463347365,2.26488010395,1.14597251802,1.92020408163,2.66085422741,1.1771636614,2.59567901235,4.18192729767,1.26929551764,1.96983687288,2.76468333036,1.18469775552,2.6929651545,4.41922486893,1.108033241,1.16635078,0.0,0.0,0.0,0.0,0.0,0.0,3249.0,185193.0,7.54983443527,0.0,0.0,0.0,5184.0,373248.0,8.48528137424,4900.0,343000.0,8.36660026534,192721.0,84604519.0,20.9523268398,6889.0,571787.0,9.11043357914,13924.0,1643032.0,10.8627804912,1,0,0,0,20M,0W,1
2016-09-19 06:20:00,22.0,33.0,19.0,21.0,19.0,17.0,45.0,76.0,45.0,38.0,39.0,24.0,2.04545454545,2.30303030303,2.36842105263,1.80952380952,2.05263157895,1.41176470588,8.0,11.0,14.0,19.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,51.0,62.0,99.0,106.0,35.0,40.0,52.0,71.0,104.0,120.0,1.0,1.02564102564,1.01960784314,1.14516129032,1.05050505051,1.1320754717,80.0,116.0,97.0,109.0,143.0,144.0,1.40350877193,1.61111111111,1.38571428571,1.31325301205,1.21186440678,1.17073170732,57.0,72.0,70.0,83.0,118.0,123.0,116.0,689.0,267.0,422.0,0.0,131.0,392.0,523.0,119.0,1.31739961759,2.03816793893,1.07653061224,1.73554175243,2.28640204096,1.14778030023,1.37061273052,1.60461978207,1.0820035616,1.46861534042,1.7797626583,1.10084713143,1.72463347365,2.26488010395,1.14597251802,1.92020408163,2.66085422741,1.1771636614,2.59567901235,4.18192729767,1.26929551764,1.96983687288,2.76468333036,1.1589181591,1.24761087536,0.0,0.0,0.0,0.0,0.0,0.0,5184.0,373248.0,8.48528137424,0.0,0.0,0.0,4900.0,343000.0,8.36660026534,6889.0,571787.0,9.11043357914,273529.0,143055667.0,22.8691932521,13924.0,1643032.0,10.8627804912,15129.0,1860867.0,11.0905365064,1,0,0,0,40M,0W,1
2016-09-19 06:40:00,33.0,19.0,21.0,19.0,17.0,14.0,76.0,45.0,38.0,39.0,24.0,26.0,2.30303030303,2.36842105263,1.80952380952,2.05263157895,1.41176470588,1.85714285714,11.0,14.0,19.0,35.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,51.0,62.0,99.0,106.0,105.0,40.0,52.0,71.0,104.0,120.0,122.0,1.02564102564,1.01960784314,1.14516129032,1.05050505051,1.1320754717,1.1619047619,116.0,97.0,109.0,143.0,144.0,148.0,1.61111111111,1.38571428571,1.31325301205,1.21186440678,1.17073170732,1.24369747899,72.0,70.0,83.0,118.0,123.0,119.0,120.0,757.0,248.0,509.0,0.0,123.0,462.0,585.0,136.0,1.29401709402,2.0162601626,1.10173160173,1.67448023961,2.16680605365,1.1375487216,1.54678341925,1.92373063907,1.11521185386,1.37061273052,1.60461978207,1.0820035616,1.46861534042,1.7797626583,1.10084713143,1.72463347365,2.26488010395,1.14597251802,1.92020408163,2.66085422741,1.1771636614,2.59567901235,4.18192729767,1.21381252225,1.33729561434,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,343000.0,8.36660026534,0.0,0.0,0.0,6889.0,571787.0,9.11043357914,13924.0,1643032.0,10.8627804912,342225.0,200201625.0,24.1867732449,15129.0,1860867.0,11.0905365064,14161.0,1685159.0,10.9087121146,0,1,0,0,0M,0W,1
2016-09-19 07:00:00,19.0,21.0,19.0,17.0,14.0,20.0,45.0,38.0,39.0,24.0,26.0,35.0,2.36842105263,1.80952380952,2.05263157895,1.41176470588,1.85714285714,1.75,14.0,19.0,35.0,32.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,62.0,99.0,106.0,105.0,96.0,52.0,71.0,104.0,120.0,122.0,114.0,1.01960784314,1.14516129032,1.05050505051,1.1320754717,1.1619047619,1.1875,97.0,109.0,143.0,144.0,148.0,149.0,1.38571428571,1.31325301205,1.21186440678,1.17073170732,1.24369747899,1.28448275862,70.0,83.0,118.0,123.0,119.0,116.0,151.0,790.0,207.0,583.0,0.0,110.0,519.0,629.0,151.0,1.2559618442,1.88181818182,1.12331406551,1.57744015408,1.98120464503,1.12069703497,1.64989595719,2.11926291053,1.13335023652,1.54678341925,1.92373063907,1.11521185386,1.37061273052,1.60461978207,1.0820035616,1.46861534042,1.7797626583,1.10084713143,1.72463347365,2.26488010395,1.14597251802,1.92020408163,2.66085422741,1.26183448977,1.41743643071,0.0,0.0,0.0,0.0,0.0,0.0,6889.0,571787.0,9.11043357914,0.0,0.0,0.0,13924.0,1643032.0,10.8627804912,15129.0,1860867.0,11.0905365064,395641.0,248858189.0,25.079872408,14161.0,1685159.0,10.9087121146,13456.0,1560896.0,10.7703296143,0,1,0,0,20M,0W,1
2016-09-19 07:20:00,21.0,19.0,17.0,14.0,20.0,21.0,38.0,39.0,24.0,26.0,35.0,32.0,1.80952380952,2.05263157895,1.41176470588,1.85714285714,1.75,1.52380952381,19.0,35.0,32.0,25.0,26.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,99.0,106.0,105.0,96.0,99.0,71.0,104.0,120.0,122.0,114.0,101.0,1.14516129032,1.05050505051,1.1320754717,1.1619047619,1.1875,1.0202020202,109.0,143.0,144.0,148.0,149.0,133.0,1.31325301205,1.21186440678,1.17073170732,1.24369747899,1.28448275862,1.10833333333,83.0,118.0,123.0,119.0,116.0,120.0,131.0,826.0,194.0,632.0,0.0,112.0,567.0,679.0,171.0,1.21649484536,1.73214285714,1.11463844797,1.47985970879,1.8002417076,1.10294825144,1.22840277778,1.36147974537,1.05277411316,1.64989595719,2.11926291053,1.13335023652,1.54678341925,1.92373063907,1.11521185386,1.37061273052,1.60461978207,1.0820035616,1.46861534042,1.7797626583,1.10084713143,1.72463347365,2.26488010395,1.2424188697,1.38484784065,0.0,0.0,0.0,0.0,0.0,0.0,13924.0,1643032.0,10.8627804912,0.0,0.0,0.0,15129.0,1860867.0,11.0905365064,14161.0,1685159.0,10.9087121146,461041.0,313046839.0,26.0576284416,13456.0,1560896.0,10.7703296143,14400.0,1728000.0,10.9544511501,0,1,0,0,40M,0W,1
2016-09-19 07:40:00,19.0,17.0,14.0,20.0,21.0,32.0,39.0,24.0,26.0,35.0,32.0,46.0,2.05263157895,1.41176470588,1.85714285714,1.75,1.52380952381,1.4375,35.0,32.0,25.0,26.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,106.0,105.0,96.0,99.0,119.0,104.0,120.0,122.0,114.0,101.0,133.0,1.05050505051,1.1320754717,1.1619047619,1.1875,1.0202020202,1.11764705882,143.0,144.0,148.0,149.0,133.0,179.0,1.21186440678,1.17073170732,1.24369747899,1.28448275862,1.10833333333,1.18543046358,118.0,123.0,119.0,116.0,120.0,151.0,101.0,896.0,202.0,694.0,0.0,123.0,624.0,747.0,186.0,1.19946452477,1.64227642276,1.11217948718,1.43871514617,1.72568777908,1.09520067785,1.40524538397,1.66582068696,1.08877475337,1.22840277778,1.36147974537,1.05277411316,1.64989595719,2.11926291053,1.13335023652,1.54678341925,1.92373063907,1.11521185386,1.37061273052,1.60461978207,1.0820035616,1.46861534042,1.7797626583,1.2369432117,1.37570286686,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,1860867.0,11.0905365064,0.0,0.0,0.0,14161.0,1685159.0,10.9087121146,13456.0,1560896.0,10.7703296143,558009.0,416832723.0,27.3313007374,14400.0,1728000.0,10.9544511501,22801.0,3442951.0,12.2882057274,0,0,0,0,0M,0W,1
2016-09-19 08:00:00,17.0,14.0,20.0,21.0,32.0,37.0,24.0,26.0,35.0,32.0,46.0,75.0,1.41176470588,1.85714285714,1.75,1.52380952381,1.4375,2.02702702703,32.0,25.0,26.0,34.0,34.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,105.0,96.0,99.0,119.0,94.0,120.0,122.0,114.0,101.0,133.0,96.0,1.1320754717,1.1619047619,1.1875,1.0202020202,1.11764705882,1.02127659574,144.0,148.0,149.0,133.0,179.0,171.0,1.17073170732,1.24369747899,1.28448275862,1.10833333333,1.18543046358,1.30534351145,123.0,119.0,116.0,120.0,151.0,131.0,105.0,924.0,238.0,686.0,0.0,141.0,619.0,760.0,178.0,1.21578947368,1.68794326241,1.10823909532,1.47814404432,1.79711196967,1.10262843863,1.70392168289,2.22420311277,1.14251630686,1.40524538397,1.66582068696,1.08877475337,1.22840277778,1.36147974537,1.05277411316,1.64989595719,2.11926291053,1.13335023652,1.54678341925,1.92373063907,1.11521185386,1.37061273052,1.60461978207,1.22819389238,1.36113248817,0.0,0.0,0.0,0.0,0.0,0.0,14161.0,1685159.0,10.9087121146,0.0,0.0,0.0,13456.0,1560896.0,10.7703296143,14400.0,1728000.0,10.9544511501,577600.0,438976000.0,27.5680975042,22801.0,3442951.0,12.2882057274,17161.0,2248091.0,11.4455231423,0,0,0,0,20M,0W,1
2016-09-19 08:20:00,14.0,20.0,21.0,32.0,37.0,34.0,26.0,35.0,32.0,46.0,75.0,62.0,1.85714285714,1.75,1.52380952381,1.4375,2.02702702703,1.82352941176,25.0,26.0,34.0,34.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,96.0,99.0,119.0,94.0,67.0,122.0,114.0,101.0,133.0,96.0,71.0,1.1619047619,1.1875,1.0202020202,1.11764705882,1.02127659574,1.05970149254,148.0,149.0,133.0,179.0,171.0,133.0,1.24369747899,1.28448275862,1.10833333333,1.18543046358,1.30534351145,1.31683168317,119.0,116.0,120.0,151.0,131.0,101.0,102.0,913.0,276.0,637.0,0.0,158.0,580.0,738.0,161.0,1.23712737127,1.74683544304,1.09827586207,1.53048413275,1.89340381193,1.1122622763,1.7340456818,2.28344629385,1.14753286801,1.70392168289,2.22420311277,1.14251630686,1.40524538397,1.66582068696,1.08877475337,1.22840277778,1.36147974537,1.05277411316,1.64989595719,2.11926291053,1.13335023652,1.54678341925,1.92373063907,1.2062098692,1.32475118394,0.0,0.0,0.0,0.0,0.0,0.0,13456.0,1560896.0,10.7703296143,0.0,0.0,0.0,14400.0,1728000.0,10.9544511501,22801.0,3442951.0,12.2882057274,544644.0,401947272.0,27.1661554144,17161.0,2248091.0,11.4455231423,10201.0,1030301.0,10.0498756211,0,0,0,0,40M,0W,1
2016-09-19 08:40:00,20.0,21.0,32.0,37.0,34.0,31.0,35.0,32.0,46.0,75.0,62.0,48.0,1.75,1.52380952381,1.4375,2.02702702703,1.82352941176,1.54838709677,26.0,34.0,34.0,27.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,99.0,119.0,94.0,67.0,74.0,114.0,101.0,133.0,96.0,71.0,81.0,1.1875,1.0202020202,1.11764705882,1.02127659574,1.05970149254,1.09459459459,149.0,133.0,179.0,171.0,133.0,129.0,1.28448275862,1.10833333333,1.18543046358,1.30534351145,1.31683168317,1.22857142857,116.0,120.0,151.0,131.0,101.0,105.0,86.0,894.0,298.0,596.0,0.0,175.0,549.0,724.0,156.0,1.23480662983,1.70285714286,1.08561020036,1.52474741308,1.8827682145,1.11121853379,1.5093877551,1.85439067055,1.10840941379,1.7340456818,2.28344629385,1.14753286801,1.70392168289,2.22420311277,1.14251630686,1.40524538397,1.66582068696,1.08877475337,1.22840277778,1.36147974537,1.05277411316,1.64989595719,2.11926291053,1.17854950714,1.27944536658,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,1728000.0,10.9544511501,0.0,0.0,0.0,22801.0,3442951.0,12.2882057274,17161.0,2248091.0,11.4455231423,524176.0,379503424.0,26.9072480941,10201.0,1030301.0,10.0498756211,11025.0,1157625.0,10.246950766,0,0,0,0,0M,0W,1
2016-09-19 09:00:00,21.0,32.0,37.0,34.0,31.0,30.0,32.0,46.0,75.0,62.0,48.0,56.0,1.52380952381,1.4375,2.02702702703,1.82352941176,1.54838709677,1.86666666667,34.0,34.0,27.0,15.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,119.0,94.0,67.0,74.0,72.0,101.0,133.0,96.0,71.0,81.0,73.0,1.0202020202,1.11764705882,1.02127659574,1.05970149254,1.09459459459,1.01388888889,133.0,179.0,171.0,133.0,129.0,129.0,1.10833333333,1.18543046358,1.30534351145,1.31683168317,1.22857142857,1.26470588235,120.0,151.0,131.0,101.0,105.0,102.0,76.0,874.0,319.0,555.0,0.0,185.0,525.0,710.0,150.0,1.23098591549,1.72432432432,1.05714285714,1.51532632414,1.86534536239,1.10949804664,1.59948096886,2.02287299003,1.12459142908,1.5093877551,1.85439067055,1.10840941379,1.7340456818,2.28344629385,1.14753286801,1.70392168289,2.22420311277,1.14251630686,1.40524538397,1.66582068696,1.08877475337,1.22840277778,1.36147974537,1.11755102041,1.18141107872,0.0,0.0,0.0,0.0,0.0,0.0,22801.0,3442951.0,12.2882057274,0.0,0.0,0.0,17161.0,2248091.0,11.4455231423,10201.0,1030301.0,10.0498756211,504100.0,357911000.0,26.6458251889,11025.0,1157625.0,10.246950766,10404.0,1061208.0,10.0995049384,0,0,0,0,20M,0W,1
2016-09-19 09:20:00,32.0,37.0,34.0,31.0,30.0,24.0,46.0,75.0,62.0,48.0,56.0,48.0,1.4375,2.02702702703,1.82352941176,1.54838709677,1.86666666667,2.0,34.0,27.0,15.0,20.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,94.0,67.0,74.0,72.0,62.0,133.0,96.0,71.0,81.0,73.0,68.0,1.11764705882,1.02127659574,1.05970149254,1.09459459459,1.01388888889,1.09677419355,179.0,171.0,133.0,129.0,129.0,116.0,1.18543046358,1.30534351145,1.31683168317,1.22857142857,1.26470588235,1.3488372093,151.0,131.0,101.0,105.0,102.0,86.0,100.0,857.0,335.0,522.0,0.0,188.0,488.0,676.0,140.0,1.26775147929,1.78191489362,1.06967213115,1.60719381324,2.03752233424,1.12594470525,1.8193618172,2.45402291622,1.16139451062,1.59948096886,2.02287299003,1.12459142908,1.5093877551,1.85439067055,1.10840941379,1.7340456818,2.28344629385,1.14753286801,1.70392168289,2.22420311277,1.14251630686,1.40524538397,1.66582068696,1.14419846815,1.22391721389,0.0,0.0,0.0,0.0,0.0,0.0,17161.0,2248091.0,11.4455231423,0.0,0.0,0.0,10201.0,1030301.0,10.0498756211,11025.0,1157625.0,10.246950766,456976.0,308915776.0,26.0,10404.0,1061208.0,10.0995049384,7396.0,636056.0,9.2736184955,0,0,0,0,40M,0W,1
2016-09-19 09:40:00,37.0,34.0,31.0,30.0,24.0,19.0,75.0,62.0,48.0,56.0,48.0,28.0,2.02702702703,1.82352941176,1.54838709677,1.86666666667,2.0,1.47368421053,27.0,15.0,20.0,20.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,67.0,74.0,72.0,62.0,57.0,96.0,71.0,81.0,73.0,68.0,63.0,1.02127659574,1.05970149254,1.09459459459,1.01388888889,1.09677419355,1.10526315789,171.0,133.0,129.0,129.0,116.0,91.0,1.30534351145,1.31683168317,1.22857142857,1.26470588235,1.3488372093,1.19736842105,131.0,101.0,105.0,102.0,86.0,76.0,99.0,769.0,317.0,452.0,0.0,175.0,426.0,601.0,123.0,1.27953410982,1.81142857143,1.06103286385,1.63720753819,2.09486288996,1.13116493484,1.43369113573,1.71665649147,1.0942433098,1.8193618172,2.45402291622,1.16139451062,1.59948096886,2.02287299003,1.12459142908,1.5093877551,1.85439067055,1.10840941379,1.7340456818,2.28344629385,1.14753286801,1.70392168289,2.22420311277,1.12579073817,1.19450097102,0.0,0.0,0.0,0.0,0.0,0.0,10201.0,1030301.0,10.0498756211,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,10404.0,1061208.0,10.0995049384,361201.0,217081801.0,24.5153013443,7396.0,636056.0,9.2736184955,5776.0,438976.0,8.71779788708,0,0,0,0,0M,0W,1
2016-09-19 10:00:00,34.0,31.0,30.0,24.0,19.0,30.0,62.0,48.0,56.0,48.0,28.0,78.0,1.82352941176,1.54838709677,1.86666666667,2.0,1.47368421053,2.6,15.0,20.0,20.0,24.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,74.0,72.0,62.0,57.0,70.0,71.0,81.0,73.0,68.0,63.0,80.0,1.05970149254,1.09459459459,1.01388888889,1.09677419355,1.10526315789,1.14285714286,133.0,129.0,129.0,116.0,91.0,158.0,1.31683168317,1.22857142857,1.26470588235,1.3488372093,1.19736842105,1.58,101.0,105.0,102.0,86.0,76.0,100.0,70.0,756.0,320.0,436.0,0.0,168.0,402.0,570.0,118.0,1.32631578947,1.90476190476,1.08457711443,1.75911357341,2.33314010789,1.15165784392,2.4964,3.944312,1.256980509,1.43369113573,1.71665649147,1.0942433098,1.8193618172,2.45402291622,1.16139451062,1.59948096886,2.02287299003,1.12459142908,1.5093877551,1.85439067055,1.10840941379,1.7340456818,2.28344629385,1.17630751714,1.27579621262,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,7396.0,636056.0,9.2736184955,324900.0,185193000.0,23.8746727726,5776.0,438976.0,8.71779788708,10000.0,1000000.0,10.0,0,0,0,0,20M,0W,1
2016-09-19 10:20:00,31.0,30.0,24.0,19.0,30.0,32.0,48.0,56.0,48.0,28.0,78.0,54.0,1.54838709677,1.86666666667,2.0,1.47368421053,2.6,1.6875,20.0,20.0,24.0,17.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,72.0,62.0,57.0,70.0,67.0,81.0,73.0,68.0,63.0,80.0,73.0,1.09459459459,1.01388888889,1.09677419355,1.10526315789,1.14285714286,1.08955223881,129.0,129.0,116.0,91.0,158.0,127.0,1.22857142857,1.26470588235,1.3488372093,1.19736842105,1.58,1.28282828283,105.0,102.0,86.0,76.0,100.0,99.0,79.0,750.0,312.0,438.0,0.0,166.0,402.0,568.0,123.0,1.32042253521,1.87951807229,1.08955223881,1.74351567149,2.30217738313,1.14909639944,1.64564840322,2.11108431525,1.13262009643,2.4964,3.944312,1.256980509,1.43369113573,1.71665649147,1.0942433098,1.8193618172,2.45402291622,1.16139451062,1.59948096886,2.02287299003,1.12459142908,1.5093877551,1.85439067055,1.18712408109,1.29343370029,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,1061208.0,10.0995049384,0.0,0.0,0.0,7396.0,636056.0,9.2736184955,5776.0,438976.0,8.71779788708,322624.0,183250432.0,23.8327505756,10000.0,1000000.0,10.0,9801.0,970299.0,9.94987437107,0,0,0,0,40M,0W,1
